Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
328 OEC NN	layer 1	regions_1	4.02309649138451_3.69598666385658	4.02309649138451	3.69598666385658	4.42309649138451	4.09598666385658	0.0085991400859914
328 OEC NN	layer 1	regions_1	4.02393956952529_3.57598666385658	4.02393956952529	3.57598666385658	4.42393956952529	3.97598666385658	0.0338966103389661
328 OEC NN	layer 1	regions_1	4.02393956952529_3.59598666385658	4.02393956952529	3.59598666385658	4.42393956952529	3.99598666385658	0.0284971502849715
328 OEC NN	layer 1	regions_1	4.02393956952529_3.61598666385658	4.02393956952529	3.61598666385658	4.42393956952529	4.01598666385658	0.0237976202379762
328 OEC NN	layer 1	regions_1	4.02393956952529_3.63598666385658	4.02393956952529	3.63598666385658	4.42393956952529	4.03598666385658	0.020997900209979
328 OEC NN	layer 1	regions_1	4.02393956952529_3.65598666385658	4.02393956952529	3.65598666385658	4.42393956952529	4.05598666385658	0.0154984501549845
328 OEC NN	layer 1	regions_1	4.02393956952529_3.67598666385658	4.02393956952529	3.67598666385658	4.42393956952529	4.07598666385658	0.0104989501049895
328 OEC NN	layer 1	regions_1	4.02591601980828_3.51598666385658	4.02591601980828	3.51598666385658	4.42591601980828	3.91598666385658	0.0438956104389561
328 OEC NN	layer 1	regions_1	4.03280669852615_3.53598666385658	4.03280669852615	3.53598666385658	4.43280669852615	3.93598666385658	0.0018998100189981
328 OEC NN	layer 1	regions_1	4.03280669852615_3.55598666385658	4.03280669852615	3.55598666385658	4.43280669852615	3.95598666385658	0.0018998100189981
328 OEC NN	layer 1	regions_1	4.03988724531563_3.39598666385658	4.03988724531563	3.39598666385658	4.43988724531563	3.79598666385658	0.0087991200879912
328 OEC NN	layer 1	regions_1	4.03988724531563_3.41598666385658	4.03988724531563	3.41598666385658	4.43988724531563	3.81598666385658	0.0091990800919908
328 OEC NN	layer 1	regions_1	4.03988724531563_3.43598666385658	4.03988724531563	3.43598666385658	4.43988724531563	3.83598666385658	0.0074992500749925
328 OEC NN	layer 1	regions_1	4.03988724531563_3.45598666385658	4.03988724531563	3.45598666385658	4.43988724531563	3.85598666385658	0.0061993800619938
328 OEC NN	layer 1	regions_1	4.03988724531563_3.47598666385658	4.03988724531563	3.47598666385658	4.43988724531563	3.87598666385658	0.0046995300469953
328 OEC NN	layer 1	regions_1	4.03988724531563_3.49598666385658	4.03988724531563	3.49598666385658	4.43988724531563	3.89598666385658	0.0036996300369963
328 OEC NN	layer 1	regions_1	4.04309649138451_3.69598666385658	4.04309649138451	3.69598666385658	4.44309649138451	4.09598666385658	0.0004999500049995
328 OEC NN	layer 1	regions_1	4.04393956952529_3.57598666385658	4.04393956952529	3.57598666385658	4.44393956952529	3.97598666385658	0.0020997900209979
328 OEC NN	layer 1	regions_1	4.04393956952529_3.59598666385658	4.04393956952529	3.59598666385658	4.44393956952529	3.99598666385658	0.0016998300169983
328 OEC NN	layer 1	regions_1	4.04393956952529_3.61598666385658	4.04393956952529	3.61598666385658	4.44393956952529	4.01598666385658	0.0014998500149985
328 OEC NN	layer 1	regions_1	4.04393956952529_3.63598666385658	4.04393956952529	3.63598666385658	4.44393956952529	4.03598666385658	0.0012998700129987
328 OEC NN	layer 1	regions_1	4.04393956952529_3.65598666385658	4.04393956952529	3.65598666385658	4.44393956952529	4.05598666385658	0.000999900009999
328 OEC NN	layer 1	regions_1	4.04393956952529_3.67598666385658	4.04393956952529	3.67598666385658	4.44393956952529	4.07598666385658	0.0004999500049995
328 OEC NN	layer 1	regions_1	4.04509204836178_3.33598666385658	4.04509204836178	3.33598666385658	4.44509204836178	3.73598666385658	0.0124987501249875
328 OEC NN	layer 1	regions_1	4.04509204836178_3.35598666385658	4.04509204836178	3.35598666385658	4.44509204836178	3.75598666385658	0.0101989801019898
328 OEC NN	layer 1	regions_1	4.04509204836178_3.37598666385658	4.04509204836178	3.37598666385658	4.44509204836178	3.77598666385658	0.0105989401059894
328 OEC NN	layer 1	regions_1	4.04591601980828_3.51598666385658	4.04591601980828	3.51598666385658	4.44591601980828	3.91598666385658	0.0032996700329967
328 OEC NN	layer 1	regions_1	4.05280669852615_3.53598666385658	4.05280669852615	3.53598666385658	4.45280669852615	3.93598666385658	0.0024997500249975
328 OEC NN	layer 1	regions_1	4.05280669852615_3.55598666385658	4.05280669852615	3.55598666385658	4.45280669852615	3.95598666385658	0.0024997500249975
328 OEC NN	layer 1	regions_1	4.05988724531563_3.39598666385658	4.05988724531563	3.39598666385658	4.45988724531563	3.79598666385658	0.0091990800919908
328 OEC NN	layer 1	regions_1	4.05988724531563_3.41598666385658	4.05988724531563	3.41598666385658	4.45988724531563	3.81598666385658	0.0094990500949905
328 OEC NN	layer 1	regions_1	4.05988724531563_3.43598666385658	4.05988724531563	3.43598666385658	4.45988724531563	3.83598666385658	0.0080991900809919
328 OEC NN	layer 1	regions_1	4.05988724531563_3.45598666385658	4.05988724531563	3.45598666385658	4.45988724531563	3.85598666385658	0.0068993100689931
328 OEC NN	layer 1	regions_1	4.05988724531563_3.47598666385658	4.05988724531563	3.47598666385658	4.45988724531563	3.87598666385658	0.0053994600539946
328 OEC NN	layer 1	regions_1	4.05988724531563_3.49598666385658	4.05988724531563	3.49598666385658	4.45988724531563	3.89598666385658	0.0042995700429957
328 OEC NN	layer 1	regions_1	4.06309649138451_3.69598666385658	4.06309649138451	3.69598666385658	4.46309649138451	4.09598666385658	0.0004999500049995
328 OEC NN	layer 1	regions_1	4.06393956952529_3.57598666385658	4.06393956952529	3.57598666385658	4.46393956952529	3.97598666385658	0.0018998100189981
328 OEC NN	layer 1	regions_1	4.06393956952529_3.59598666385658	4.06393956952529	3.59598666385658	4.46393956952529	3.99598666385658	0.0015998400159984
328 OEC NN	layer 1	regions_1	4.06393956952529_3.61598666385658	4.06393956952529	3.61598666385658	4.46393956952529	4.01598666385658	0.0013998600139986
328 OEC NN	layer 1	regions_1	4.06393956952529_3.63598666385658	4.06393956952529	3.63598666385658	4.46393956952529	4.03598666385658	0.0011998800119988
328 OEC NN	layer 1	regions_1	4.06393956952529_3.65598666385658	4.06393956952529	3.65598666385658	4.46393956952529	4.05598666385658	0.0008999100089991
328 OEC NN	layer 1	regions_1	4.06393956952529_3.67598666385658	4.06393956952529	3.67598666385658	4.46393956952529	4.07598666385658	0.0004999500049995
328 OEC NN	layer 1	regions_1	4.06509204836178_3.33598666385658	4.06509204836178	3.33598666385658	4.46509204836178	3.73598666385658	0.0120987901209879
328 OEC NN	layer 1	regions_1	4.06509204836178_3.35598666385658	4.06509204836178	3.35598666385658	4.46509204836178	3.75598666385658	0.0097990200979902
328 OEC NN	layer 1	regions_1	4.06509204836178_3.37598666385658	4.06509204836178	3.37598666385658	4.46509204836178	3.77598666385658	0.0102989701029897
328 OEC NN	layer 1	regions_1	4.06591601980828_3.51598666385658	4.06591601980828	3.51598666385658	4.46591601980828	3.91598666385658	0.0032996700329967
328 OEC NN	layer 1	regions_1	4.07280669852615_3.53598666385658	4.07280669852615	3.53598666385658	4.47280669852615	3.93598666385658	0.0022997700229977
328 OEC NN	layer 1	regions_1	4.07280669852615_3.55598666385658	4.07280669852615	3.55598666385658	4.47280669852615	3.95598666385658	0.0022997700229977
328 OEC NN	layer 1	regions_1	4.07988724531563_3.39598666385658	4.07988724531563	3.39598666385658	4.47988724531563	3.79598666385658	0.0091990800919908
328 OEC NN	layer 1	regions_1	4.07988724531563_3.41598666385658	4.07988724531563	3.41598666385658	4.47988724531563	3.81598666385658	0.0095990400959904
328 OEC NN	layer 1	regions_1	4.07988724531563_3.43598666385658	4.07988724531563	3.43598666385658	4.47988724531563	3.83598666385658	0.0081991800819918
328 OEC NN	layer 1	regions_1	4.07988724531563_3.45598666385658	4.07988724531563	3.45598666385658	4.47988724531563	3.85598666385658	0.0072992700729927
328 OEC NN	layer 1	regions_1	4.07988724531563_3.47598666385658	4.07988724531563	3.47598666385658	4.47988724531563	3.87598666385658	0.0057994200579942
328 OEC NN	layer 1	regions_1	4.07988724531563_3.49598666385658	4.07988724531563	3.49598666385658	4.47988724531563	3.89598666385658	0.0046995300469953
328 OEC NN	layer 1	regions_1	4.08309649138451_3.69598666385658	4.08309649138451	3.69598666385658	4.48309649138451	4.09598666385658	0.0004999500049995
328 OEC NN	layer 1	regions_1	4.08393956952529_3.57598666385658	4.08393956952529	3.57598666385658	4.48393956952529	3.97598666385658	0.0025997400259974
328 OEC NN	layer 1	regions_1	4.08393956952529_3.59598666385658	4.08393956952529	3.59598666385658	4.48393956952529	3.99598666385658	0.0020997900209979
328 OEC NN	layer 1	regions_1	4.08393956952529_3.61598666385658	4.08393956952529	3.61598666385658	4.48393956952529	4.01598666385658	0.0016998300169983
328 OEC NN	layer 1	regions_1	4.08393956952529_3.63598666385658	4.08393956952529	3.63598666385658	4.48393956952529	4.03598666385658	0.0014998500149985
328 OEC NN	layer 1	regions_1	4.08393956952529_3.65598666385658	4.08393956952529	3.65598666385658	4.48393956952529	4.05598666385658	0.0010998900109989
328 OEC NN	layer 1	regions_1	4.08393956952529_3.67598666385658	4.08393956952529	3.67598666385658	4.48393956952529	4.07598666385658	0.0005999400059994
328 OEC NN	layer 1	regions_1	4.08509204836178_3.33598666385658	4.08509204836178	3.33598666385658	4.48509204836178	3.73598666385658	0.0121987801219878
328 OEC NN	layer 1	regions_1	4.08509204836178_3.35598666385658	4.08509204836178	3.35598666385658	4.48509204836178	3.75598666385658	0.0096990300969903
328 OEC NN	layer 1	regions_1	4.08509204836178_3.37598666385658	4.08509204836178	3.37598666385658	4.48509204836178	3.77598666385658	0.0105989401059894
328 OEC NN	layer 1	regions_1	4.08591601980828_3.51598666385658	4.08591601980828	3.51598666385658	4.48591601980828	3.91598666385658	0.0037996200379962
328 OEC NN	layer 1	regions_1	4.09280669852615_3.53598666385658	4.09280669852615	3.53598666385658	4.49280669852615	3.93598666385658	0.0030996900309969
328 OEC NN	layer 1	regions_1	4.09280669852615_3.55598666385658	4.09280669852615	3.55598666385658	4.49280669852615	3.95598666385658	0.002999700029997
328 OEC NN	layer 1	regions_1	4.09988724531563_3.39598666385658	4.09988724531563	3.39598666385658	4.49988724531563	3.79598666385658	0.0082991700829917
328 OEC NN	layer 1	regions_1	4.09988724531563_3.41598666385658	4.09988724531563	3.41598666385658	4.49988724531563	3.81598666385658	0.0085991400859914
328 OEC NN	layer 1	regions_1	4.09988724531563_3.43598666385658	4.09988724531563	3.43598666385658	4.49988724531563	3.83598666385658	0.0071992800719928
328 OEC NN	layer 1	regions_1	4.09988724531563_3.45598666385658	4.09988724531563	3.45598666385658	4.49988724531563	3.85598666385658	0.0064993500649935
328 OEC NN	layer 1	regions_1	4.09988724531563_3.47598666385658	4.09988724531563	3.47598666385658	4.49988724531563	3.87598666385658	0.0053994600539946
328 OEC NN	layer 1	regions_1	4.09988724531563_3.49598666385658	4.09988724531563	3.49598666385658	4.49988724531563	3.89598666385658	0.0042995700429957
328 OEC NN	layer 1	regions_1	4.10309649138451_3.69598666385658	4.10309649138451	3.69598666385658	4.50309649138451	4.09598666385658	0.0004999500049995
328 OEC NN	layer 1	regions_1	4.10393956952529_3.57598666385658	4.10393956952529	3.57598666385658	4.50393956952529	3.97598666385658	0.0020997900209979
328 OEC NN	layer 1	regions_1	4.10393956952529_3.59598666385658	4.10393956952529	3.59598666385658	4.50393956952529	3.99598666385658	0.0015998400159984
328 OEC NN	layer 1	regions_1	4.10393956952529_3.61598666385658	4.10393956952529	3.61598666385658	4.50393956952529	4.01598666385658	0.0011998800119988
328 OEC NN	layer 1	regions_1	4.10393956952529_3.63598666385658	4.10393956952529	3.63598666385658	4.50393956952529	4.03598666385658	0.000999900009999
328 OEC NN	layer 1	regions_1	4.10393956952529_3.65598666385658	4.10393956952529	3.65598666385658	4.50393956952529	4.05598666385658	0.0005999400059994
328 OEC NN	layer 1	regions_1	4.10393956952529_3.67598666385658	4.10393956952529	3.67598666385658	4.50393956952529	4.07598666385658	0.0005999400059994
328 OEC NN	layer 1	regions_1	4.10509204836178_3.33598666385658	4.10509204836178	3.33598666385658	4.50509204836178	3.73598666385658	0.0104989501049895
