Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
330 VLMC NN	layer 1	regions_1	4.07514627782736_3.33526638534395	4.07514627782736	3.33526638534395	4.47514627782736	3.73526638534395	0.0230976902309769
330 VLMC NN	layer 1	regions_1	4.07514627782736_3.35526638534395	4.07514627782736	3.35526638534395	4.47514627782736	3.75526638534395	0.0356964303569643
330 VLMC NN	layer 1	regions_1	4.07944165015836_3.37526638534395	4.07944165015836	3.37526638534395	4.47944165015836	3.77526638534395	0.0248975102489751
330 VLMC NN	layer 1	regions_1	4.08203960690884_3.41526638534395	4.08203960690884	3.41526638534395	4.48203960690884	3.81526638534395	0.0468953104689531
330 VLMC NN	layer 1	regions_1	4.09366456778621_3.39526638534395	4.09366456778621	3.39526638534395	4.49366456778621	3.79526638534395	0.0236976302369763
330 VLMC NN	layer 1	regions_1	4.09514627782736_3.33526638534395	4.09514627782736	3.33526638534395	4.49514627782736	3.73526638534395	0.0045995400459954
330 VLMC NN	layer 1	regions_1	4.09514627782736_3.35526638534395	4.09514627782736	3.35526638534395	4.49514627782736	3.75526638534395	0.008999100089991
330 VLMC NN	layer 1	regions_1	4.09944165015836_3.37526638534395	4.09944165015836	3.37526638534395	4.49944165015836	3.77526638534395	0.0188981101889811
330 VLMC NN	layer 1	regions_1	4.1018185231859_3.43526638534395	4.1018185231859	3.43526638534395	4.5018185231859	3.83526638534395	0.0210978902109789
330 VLMC NN	layer 1	regions_1	4.1018185231859_3.45526638534395	4.1018185231859	3.45526638534395	4.5018185231859	3.85526638534395	0.0241975802419758
330 VLMC NN	layer 1	regions_1	4.1018185231859_3.47526638534395	4.1018185231859	3.47526638534395	4.5018185231859	3.87526638534395	0.0344965503449655
330 VLMC NN	layer 1	regions_1	4.10203960690884_3.41526638534395	4.10203960690884	3.41526638534395	4.50203960690884	3.81526638534395	0.0134986501349865
330 VLMC NN	layer 1	regions_1	4.11366456778621_3.39526638534395	4.11366456778621	3.39526638534395	4.51366456778621	3.79526638534395	0.0195980401959804
330 VLMC NN	layer 1	regions_1	4.11514627782736_3.33526638534395	4.11514627782736	3.33526638534395	4.51514627782736	3.73526638534395	0.0034996500349965
330 VLMC NN	layer 1	regions_1	4.11514627782736_3.35526638534395	4.11514627782736	3.35526638534395	4.51514627782736	3.75526638534395	0.0072992700729927
330 VLMC NN	layer 1	regions_1	4.11944165015836_3.37526638534395	4.11944165015836	3.37526638534395	4.51944165015836	3.77526638534395	0.0158984101589841
330 VLMC NN	layer 1	regions_1	4.1218185231859_3.43526638534395	4.1218185231859	3.43526638534395	4.5218185231859	3.83526638534395	0.0182981701829817
330 VLMC NN	layer 1	regions_1	4.1218185231859_3.45526638534395	4.1218185231859	3.45526638534395	4.5218185231859	3.85526638534395	0.0188981101889811
330 VLMC NN	layer 1	regions_1	4.1218185231859_3.47526638534395	4.1218185231859	3.47526638534395	4.5218185231859	3.87526638534395	0.0248975102489751
330 VLMC NN	layer 1	regions_1	4.12203960690884_3.41526638534395	4.12203960690884	3.41526638534395	4.52203960690884	3.81526638534395	0.0117988201179882
330 VLMC NN	layer 1	regions_1	4.13143832479942_3.49526638534395	4.13143832479942	3.49526638534395	4.53143832479942	3.89526638534395	0.0396960303969603
330 VLMC NN	layer 1	regions_1	4.13143832479942_3.51526638534395	4.13143832479942	3.51526638534395	4.53143832479942	3.91526638534395	0.0381961803819618
330 VLMC NN	layer 1	regions_1	4.13366456778621_3.39526638534395	4.13366456778621	3.39526638534395	4.53366456778621	3.79526638534395	0.0156984301569843
330 VLMC NN	layer 1	regions_1	4.13514627782736_3.33526638534395	4.13514627782736	3.33526638534395	4.53514627782736	3.73526638534395	0.002999700029997
330 VLMC NN	layer 1	regions_1	4.13514627782736_3.35526638534395	4.13514627782736	3.35526638534395	4.53514627782736	3.75526638534395	0.0052994700529947
330 VLMC NN	layer 1	regions_1	4.13944165015836_3.37526638534395	4.13944165015836	3.37526638534395	4.53944165015836	3.77526638534395	0.0111988801119888
330 VLMC NN	layer 1	regions_1	4.1418185231859_3.43526638534395	4.1418185231859	3.43526638534395	4.5418185231859	3.83526638534395	0.0278972102789721
330 VLMC NN	layer 1	regions_1	4.1418185231859_3.45526638534395	4.1418185231859	3.45526638534395	4.5418185231859	3.85526638534395	0.0285971402859714
330 VLMC NN	layer 1	regions_1	4.1418185231859_3.47526638534395	4.1418185231859	3.47526638534395	4.5418185231859	3.87526638534395	0.0357964203579642
330 VLMC NN	layer 1	regions_1	4.14203960690884_3.41526638534395	4.14203960690884	3.41526638534395	4.54203960690884	3.81526638534395	0.0198980101989801
330 VLMC NN	layer 1	regions_1	4.15143832479942_3.49526638534395	4.15143832479942	3.49526638534395	4.55143832479942	3.89526638534395	0.0133986601339866
330 VLMC NN	layer 1	regions_1	4.15143832479942_3.51526638534395	4.15143832479942	3.51526638534395	4.55143832479942	3.91526638534395	0.0146985301469853
330 VLMC NN	layer 1	regions_1	4.15366456778621_3.39526638534395	4.15366456778621	3.39526638534395	4.55366456778621	3.79526638534395	0.0024997500249975
330 VLMC NN	layer 1	regions_1	4.15514627782736_3.33526638534395	4.15514627782736	3.33526638534395	4.55514627782736	3.73526638534395	0.0004999500049995
330 VLMC NN	layer 1	regions_1	4.15514627782736_3.35526638534395	4.15514627782736	3.35526638534395	4.55514627782736	3.75526638534395	0.0005999400059994
330 VLMC NN	layer 1	regions_1	4.15944165015836_3.37526638534395	4.15944165015836	3.37526638534395	4.55944165015836	3.77526638534395	0.0002999700029997
330 VLMC NN	layer 1	regions_1	4.1618185231859_3.43526638534395	4.1618185231859	3.43526638534395	4.5618185231859	3.83526638534395	0.0006999300069993
