Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
327 Oligo NN	layer 1	regions_1	4.77100131281686_3.77526638534395	4.77100131281686	3.77526638534395	5.17100131281686	4.17526638534395	0.0400959904009599
327 Oligo NN	layer 1	regions_1	4.79100131281686_3.77526638534395	4.79100131281686	3.77526638534395	5.19100131281686	4.17526638534395	0.0400959904009599
327 Oligo NN	layer 1	regions_2	3.93100131281686_3.87526638534395	3.93100131281686	3.87526638534395	4.33100131281686	4.27526638534395	0.0432956704329567
327 Oligo NN	layer 1	regions_2	3.95100131281686_3.87526638534395	3.95100131281686	3.87526638534395	4.35100131281686	4.27526638534395	0.0377962203779622
327 Oligo NN	layer 1	regions_2	3.97100131281686_3.87526638534395	3.97100131281686	3.87526638534395	4.37100131281686	4.27526638534395	0.0335966403359664
327 Oligo NN	layer 1	regions_2	3.99100131281686_3.79526638534395	3.99100131281686	3.79526638534395	4.39100131281686	4.19526638534395	0.0387961203879612
327 Oligo NN	layer 1	regions_2	3.99100131281686_3.85526638534395	3.99100131281686	3.85526638534395	4.39100131281686	4.25526638534395	0.0431956804319568
327 Oligo NN	layer 1	regions_2	3.99100131281686_3.87526638534395	3.99100131281686	3.87526638534395	4.39100131281686	4.27526638534395	0.0241975802419758
327 Oligo NN	layer 1	regions_2	4.01100131281686_3.79526638534395	4.01100131281686	3.79526638534395	4.41100131281686	4.19526638534395	0.0316968303169683
327 Oligo NN	layer 1	regions_2	4.01100131281686_3.83526638534395	4.01100131281686	3.83526638534395	4.41100131281686	4.23526638534395	0.0478952104789521
327 Oligo NN	layer 1	regions_2	4.01100131281686_3.85526638534395	4.01100131281686	3.85526638534395	4.41100131281686	4.25526638534395	0.0326967303269673
327 Oligo NN	layer 1	regions_2	4.01100131281686_3.87526638534395	4.01100131281686	3.87526638534395	4.41100131281686	4.27526638534395	0.0178982101789821
327 Oligo NN	layer 1	regions_2	4.01100131281686_3.89526638534395	4.01100131281686	3.89526638534395	4.41100131281686	4.29526638534395	0.0427957204279572
327 Oligo NN	layer 1	regions_2	4.03100131281686_3.83526638534395	4.03100131281686	3.83526638534395	4.43100131281686	4.23526638534395	0.0357964203579642
327 Oligo NN	layer 1	regions_2	4.03100131281686_3.85526638534395	4.03100131281686	3.85526638534395	4.43100131281686	4.25526638534395	0.0234976502349765
327 Oligo NN	layer 1	regions_2	4.03100131281686_3.87526638534395	4.03100131281686	3.87526638534395	4.43100131281686	4.27526638534395	0.0111988801119888
327 Oligo NN	layer 1	regions_2	4.03100131281686_3.89526638534395	4.03100131281686	3.89526638534395	4.43100131281686	4.29526638534395	0.0305969403059694
327 Oligo NN	layer 1	regions_2	4.11100131281686_3.95526638534395	4.11100131281686	3.95526638534395	4.51100131281686	4.35526638534395	0.0233976602339766
327 Oligo NN	layer 1	regions_2	4.13100131281686_3.87526638534395	4.13100131281686	3.87526638534395	4.53100131281686	4.27526638534395	0.0432956704329567
327 Oligo NN	layer 1	regions_2	4.13100131281686_3.95526638534395	4.13100131281686	3.95526638534395	4.53100131281686	4.35526638534395	0.0174982501749825
327 Oligo NN	layer 1	regions_2	4.15100131281686_3.83526638534395	4.15100131281686	3.83526638534395	4.55100131281686	4.23526638534395	0.0431956804319568
327 Oligo NN	layer 1	regions_2	4.15100131281686_3.85526638534395	4.15100131281686	3.85526638534395	4.55100131281686	4.25526638534395	0.0331966803319668
327 Oligo NN	layer 1	regions_2	4.15100131281686_3.87526638534395	4.15100131281686	3.87526638534395	4.55100131281686	4.27526638534395	0.0174982501749825
327 Oligo NN	layer 1	regions_2	4.15100131281686_3.91526638534395	4.15100131281686	3.91526638534395	4.55100131281686	4.31526638534395	0.0422957704229577
327 Oligo NN	layer 1	regions_2	4.15100131281686_3.93526638534395	4.15100131281686	3.93526638534395	4.55100131281686	4.33526638534395	0.0296970302969703
327 Oligo NN	layer 1	regions_2	4.15100131281686_3.95526638534395	4.15100131281686	3.95526638534395	4.55100131281686	4.35526638534395	0.0087991200879912
327 Oligo NN	layer 1	regions_2	4.17100131281686_3.87526638534395	4.17100131281686	3.87526638534395	4.57100131281686	4.27526638534395	0.0488951104889511
