Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.99514627782736_3.33526638534395	4.99514627782736	3.33526638534395	5.39514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.99514627782736_3.35526638534395	4.99514627782736	3.35526638534395	5.39514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	4.99944165015836_3.37526638534395	4.99944165015836	3.37526638534395	5.39944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0018185231859_3.43526638534395	5.0018185231859	3.43526638534395	5.4018185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0018185231859_3.45526638534395	5.0018185231859	3.45526638534395	5.4018185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0018185231859_3.47526638534395	5.0018185231859	3.47526638534395	5.4018185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.00203960690884_3.41526638534395	5.00203960690884	3.41526638534395	5.40203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01100131281686_3.59526638534395	5.01100131281686	3.59526638534395	5.41100131281686	3.99526638534395	0.0293970602939706
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01143832479942_3.49526638534395	5.01143832479942	3.49526638534395	5.41143832479942	3.89526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01143832479942_3.51526638534395	5.01143832479942	3.51526638534395	5.41143832479942	3.91526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01153824734647_3.53526638534395	5.01153824734647	3.53526638534395	5.41153824734647	3.93526638534395	0.0010998900109989
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01153824734647_3.55526638534395	5.01153824734647	3.55526638534395	5.41153824734647	3.95526638534395	0.0112988701129887
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01153824734647_3.57526638534395	5.01153824734647	3.57526638534395	5.41153824734647	3.97526638534395	0.0377962203779622
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01366456778621_3.39526638534395	5.01366456778621	3.39526638534395	5.41366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01514627782736_3.33526638534395	5.01514627782736	3.33526638534395	5.41514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01514627782736_3.35526638534395	5.01514627782736	3.35526638534395	5.41514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.01944165015836_3.37526638534395	5.01944165015836	3.37526638534395	5.41944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0218185231859_3.43526638534395	5.0218185231859	3.43526638534395	5.4218185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0218185231859_3.45526638534395	5.0218185231859	3.45526638534395	5.4218185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0218185231859_3.47526638534395	5.0218185231859	3.47526638534395	5.4218185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.02203960690884_3.41526638534395	5.02203960690884	3.41526638534395	5.42203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03100131281686_3.59526638534395	5.03100131281686	3.59526638534395	5.43100131281686	3.99526638534395	0.0113988601139886
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03100131281686_3.61526638534395	5.03100131281686	3.61526638534395	5.43100131281686	4.01526638534395	0.0384961503849615
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03143832479942_3.49526638534395	5.03143832479942	3.49526638534395	5.43143832479942	3.89526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03143832479942_3.51526638534395	5.03143832479942	3.51526638534395	5.43143832479942	3.91526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03153824734647_3.53526638534395	5.03153824734647	3.53526638534395	5.43153824734647	3.93526638534395	0.0003999600039996
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03153824734647_3.55526638534395	5.03153824734647	3.55526638534395	5.43153824734647	3.95526638534395	0.0044995500449955
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03153824734647_3.57526638534395	5.03153824734647	3.57526638534395	5.43153824734647	3.97526638534395	0.0174982501749825
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03366456778621_3.39526638534395	5.03366456778621	3.39526638534395	5.43366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03514627782736_3.33526638534395	5.03514627782736	3.33526638534395	5.43514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03514627782736_3.35526638534395	5.03514627782736	3.35526638534395	5.43514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.03944165015836_3.37526638534395	5.03944165015836	3.37526638534395	5.43944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0418185231859_3.43526638534395	5.0418185231859	3.43526638534395	5.4418185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0418185231859_3.45526638534395	5.0418185231859	3.45526638534395	5.4418185231859	3.85526638534395	9.99900009999e-05
