Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
332 SMC NN	layer 1	regions_1	4.09514627782736_3.35526638534395	4.09514627782736	3.35526638534395	4.49514627782736	3.75526638534395	0.0115988401159884
332 SMC NN	layer 1	regions_1	4.09944165015836_3.37526638534395	4.09944165015836	3.37526638534395	4.49944165015836	3.77526638534395	0.0167983201679832
332 SMC NN	layer 1	regions_1	4.1018185231859_3.43526638534395	4.1018185231859	3.43526638534395	4.5018185231859	3.83526638534395	0.025997400259974
332 SMC NN	layer 1	regions_1	4.1018185231859_3.45526638534395	4.1018185231859	3.45526638534395	4.5018185231859	3.85526638534395	0.0271972802719728
332 SMC NN	layer 1	regions_1	4.1018185231859_3.47526638534395	4.1018185231859	3.47526638534395	4.5018185231859	3.87526638534395	0.0331966803319668
332 SMC NN	layer 1	regions_1	4.10203960690884_3.41526638534395	4.10203960690884	3.41526638534395	4.50203960690884	3.81526638534395	0.0210978902109789
332 SMC NN	layer 1	regions_1	4.11143832479942_3.49526638534395	4.11143832479942	3.49526638534395	4.51143832479942	3.89526638534395	0.0394960503949605
332 SMC NN	layer 1	regions_1	4.11143832479942_3.51526638534395	4.11143832479942	3.51526638534395	4.51143832479942	3.91526638534395	0.0396960303969603
332 SMC NN	layer 1	regions_1	4.11153824734647_3.53526638534395	4.11153824734647	3.53526638534395	4.51153824734647	3.93526638534395	0.0441955804419558
332 SMC NN	layer 1	regions_1	4.11366456778621_3.39526638534395	4.11366456778621	3.39526638534395	4.51366456778621	3.79526638534395	0.0247975202479752
332 SMC NN	layer 1	regions_1	4.11514627782736_3.33526638534395	4.11514627782736	3.33526638534395	4.51514627782736	3.73526638534395	0.013998600139986
332 SMC NN	layer 1	regions_1	4.11514627782736_3.35526638534395	4.11514627782736	3.35526638534395	4.51514627782736	3.75526638534395	0.0171982801719828
332 SMC NN	layer 1	regions_1	4.11944165015836_3.37526638534395	4.11944165015836	3.37526638534395	4.51944165015836	3.77526638534395	0.0234976502349765
332 SMC NN	layer 1	regions_1	4.1218185231859_3.43526638534395	4.1218185231859	3.43526638534395	4.5218185231859	3.83526638534395	0.0341965803419658
332 SMC NN	layer 1	regions_1	4.1218185231859_3.45526638534395	4.1218185231859	3.45526638534395	4.5218185231859	3.85526638534395	0.0332966703329667
332 SMC NN	layer 1	regions_1	4.1218185231859_3.47526638534395	4.1218185231859	3.47526638534395	4.5218185231859	3.87526638534395	0.0388961103889611
332 SMC NN	layer 1	regions_1	4.12203960690884_3.41526638534395	4.12203960690884	3.41526638534395	4.52203960690884	3.81526638534395	0.0300969903009699
332 SMC NN	layer 1	regions_1	4.13143832479942_3.49526638534395	4.13143832479942	3.49526638534395	4.53143832479942	3.89526638534395	0.0470952904709529
332 SMC NN	layer 1	regions_1	4.13143832479942_3.51526638534395	4.13143832479942	3.51526638534395	4.53143832479942	3.91526638534395	0.0470952904709529
332 SMC NN	layer 1	regions_1	4.13366456778621_3.39526638534395	4.13366456778621	3.39526638534395	4.53366456778621	3.79526638534395	0.0320967903209679
332 SMC NN	layer 1	regions_1	4.13514627782736_3.33526638534395	4.13514627782736	3.33526638534395	4.53514627782736	3.73526638534395	0.0183981601839816
332 SMC NN	layer 1	regions_1	4.13514627782736_3.35526638534395	4.13514627782736	3.35526638534395	4.53514627782736	3.75526638534395	0.022997700229977
332 SMC NN	layer 1	regions_1	4.13944165015836_3.37526638534395	4.13944165015836	3.37526638534395	4.53944165015836	3.77526638534395	0.0283971602839716
332 SMC NN	layer 1	regions_1	4.1418185231859_3.43526638534395	4.1418185231859	3.43526638534395	4.5418185231859	3.83526638534395	0.0417958204179582
332 SMC NN	layer 1	regions_1	4.1418185231859_3.45526638534395	4.1418185231859	3.45526638534395	4.5418185231859	3.85526638534395	0.0403959604039596
332 SMC NN	layer 1	regions_1	4.1418185231859_3.47526638534395	4.1418185231859	3.47526638534395	4.5418185231859	3.87526638534395	0.0458954104589541
332 SMC NN	layer 1	regions_1	4.14203960690884_3.41526638534395	4.14203960690884	3.41526638534395	4.54203960690884	3.81526638534395	0.0370962903709629
332 SMC NN	layer 1	regions_1	4.15366456778621_3.39526638534395	4.15366456778621	3.39526638534395	4.55366456778621	3.79526638534395	0.0450954904509549
332 SMC NN	layer 1	regions_1	4.15514627782736_3.33526638534395	4.15514627782736	3.33526638534395	4.55514627782736	3.73526638534395	0.0284971502849715
332 SMC NN	layer 1	regions_1	4.15514627782736_3.35526638534395	4.15514627782736	3.35526638534395	4.55514627782736	3.75526638534395	0.0346965303469653
332 SMC NN	layer 1	regions_1	4.15944165015836_3.37526638534395	4.15944165015836	3.37526638534395	4.55944165015836	3.77526638534395	0.0461953804619538
332 SMC NN	layer 1	regions_1	4.17514627782736_3.33526638534395	4.17514627782736	3.33526638534395	4.57514627782736	3.73526638534395	0.0377962203779622
332 SMC NN	layer 1	regions_1	4.17514627782736_3.35526638534395	4.17514627782736	3.35526638534395	4.57514627782736	3.75526638534395	0.0445955404459554
332 SMC NN	layer 1	regions_1	4.19514627782736_3.33526638534395	4.19514627782736	3.33526638534395	4.59514627782736	3.73526638534395	0.0435956404359564
332 SMC NN	layer 1	regions_1	4.3418185231859_3.43526638534395	4.3418185231859	3.43526638534395	4.7418185231859	3.83526638534395	0.0265973402659734
332 SMC NN	layer 1	regions_1	4.3418185231859_3.45526638534395	4.3418185231859	3.45526638534395	4.7418185231859	3.85526638534395	0.0243975602439756
332 SMC NN	layer 1	regions_1	4.3418185231859_3.47526638534395	4.3418185231859	3.47526638534395	4.7418185231859	3.87526638534395	0.0243975602439756
332 SMC NN	layer 1	regions_1	4.34203960690884_3.41526638534395	4.34203960690884	3.41526638534395	4.74203960690884	3.81526638534395	0.0247975202479752
332 SMC NN	layer 1	regions_1	4.35366456778621_3.39526638534395	4.35366456778621	3.39526638534395	4.75366456778621	3.79526638534395	0.0247975202479752
332 SMC NN	layer 1	regions_1	4.35514627782736_3.33526638534395	4.35514627782736	3.33526638534395	4.75514627782736	3.73526638534395	0.0226977302269773
332 SMC NN	layer 1	regions_1	4.35514627782736_3.35526638534395	4.35514627782736	3.35526638534395	4.75514627782736	3.75526638534395	0.024997500249975
332 SMC NN	layer 1	regions_1	4.35944165015836_3.37526638534395	4.35944165015836	3.37526638534395	4.75944165015836	3.77526638534395	0.0282971702829717
332 SMC NN	layer 1	regions_1	4.3618185231859_3.43526638534395	4.3618185231859	3.43526638534395	4.7618185231859	3.83526638534395	0.0264973502649735
332 SMC NN	layer 1	regions_1	4.3618185231859_3.45526638534395	4.3618185231859	3.45526638534395	4.7618185231859	3.85526638534395	0.0247975202479752
332 SMC NN	layer 1	regions_1	4.36203960690884_3.41526638534395	4.36203960690884	3.41526638534395	4.76203960690884	3.81526638534395	0.0258974102589741
332 SMC NN	layer 1	regions_1	4.37366456778621_3.39526638534395	4.37366456778621	3.39526638534395	4.77366456778621	3.79526638534395	0.0288971102889711
332 SMC NN	layer 1	regions_1	4.37514627782736_3.33526638534395	4.37514627782736	3.33526638534395	4.77514627782736	3.73526638534395	0.0273972602739726
332 SMC NN	layer 1	regions_1	4.37514627782736_3.35526638534395	4.37514627782736	3.35526638534395	4.77514627782736	3.75526638534395	0.0301969803019698
332 SMC NN	layer 1	regions_1	4.37944165015836_3.37526638534395	4.37944165015836	3.37526638534395	4.77944165015836	3.77526638534395	0.0311968803119688
332 SMC NN	layer 1	regions_1	4.3818185231859_3.43526638534395	4.3818185231859	3.43526638534395	4.7818185231859	3.83526638534395	0.0283971602839716
332 SMC NN	layer 1	regions_1	4.3818185231859_3.45526638534395	4.3818185231859	3.45526638534395	4.7818185231859	3.85526638534395	0.0260973902609739
332 SMC NN	layer 1	regions_1	4.38203960690884_3.41526638534395	4.38203960690884	3.41526638534395	4.78203960690884	3.81526638534395	0.0285971402859714
332 SMC NN	layer 1	regions_1	4.39366456778621_3.39526638534395	4.39366456778621	3.39526638534395	4.79366456778621	3.79526638534395	0.0323967603239676
332 SMC NN	layer 1	regions_1	4.39514627782736_3.33526638534395	4.39514627782736	3.33526638534395	4.79514627782736	3.73526638534395	0.0315968403159684
332 SMC NN	layer 1	regions_1	4.39514627782736_3.35526638534395	4.39514627782736	3.35526638534395	4.79514627782736	3.75526638534395	0.0346965303469653
332 SMC NN	layer 1	regions_1	4.39944165015836_3.37526638534395	4.39944165015836	3.37526638534395	4.79944165015836	3.77526638534395	0.033996600339966
332 SMC NN	layer 1	regions_1	4.4018185231859_3.43526638534395	4.4018185231859	3.43526638534395	4.8018185231859	3.83526638534395	0.0036996300369963
332 SMC NN	layer 1	regions_1	4.4018185231859_3.45526638534395	4.4018185231859	3.45526638534395	4.8018185231859	3.85526638534395	0.0033996600339966
332 SMC NN	layer 1	regions_1	4.40203960690884_3.41526638534395	4.40203960690884	3.41526638534395	4.80203960690884	3.81526638534395	0.0037996200379962
332 SMC NN	layer 1	regions_1	4.41366456778621_3.39526638534395	4.41366456778621	3.39526638534395	4.81366456778621	3.79526638534395	0.0312968703129687
