Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
328 OEC NN	layer 1	regions_1	4.20203960690884_3.41526638534395	4.20203960690884	3.41526638534395	4.60203960690884	3.81526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21100131281686_3.59526638534395	4.21100131281686	3.59526638534395	4.61100131281686	3.99526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21100131281686_3.61526638534395	4.21100131281686	3.61526638534395	4.61100131281686	4.01526638534395	0.0231976802319768
328 OEC NN	layer 1	regions_1	4.21143832479942_3.49526638534395	4.21143832479942	3.49526638534395	4.61143832479942	3.89526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21143832479942_3.51526638534395	4.21143832479942	3.51526638534395	4.61143832479942	3.91526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21153824734647_3.53526638534395	4.21153824734647	3.53526638534395	4.61153824734647	3.93526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21153824734647_3.55526638534395	4.21153824734647	3.55526638534395	4.61153824734647	3.95526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21153824734647_3.57526638534395	4.21153824734647	3.57526638534395	4.61153824734647	3.97526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21366456778621_3.39526638534395	4.21366456778621	3.39526638534395	4.61366456778621	3.79526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21514627782736_3.33526638534395	4.21514627782736	3.33526638534395	4.61514627782736	3.73526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21514627782736_3.35526638534395	4.21514627782736	3.35526638534395	4.61514627782736	3.75526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.21944165015836_3.37526638534395	4.21944165015836	3.37526638534395	4.61944165015836	3.77526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2218185231859_3.43526638534395	4.2218185231859	3.43526638534395	4.6218185231859	3.83526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2218185231859_3.45526638534395	4.2218185231859	3.45526638534395	4.6218185231859	3.85526638534395	9.99900009999e-05
