Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
326 OPC NN	layer 1	regions_1	3.95143832479942_3.49526638534395	3.95143832479942	3.49526638534395	4.35143832479942	3.89526638534395	0.0277972202779722
326 OPC NN	layer 1	regions_1	3.9618185231859_3.43526638534395	3.9618185231859	3.43526638534395	4.3618185231859	3.83526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	3.9618185231859_3.45526638534395	3.9618185231859	3.45526638534395	4.3618185231859	3.85526638534395	0.0003999600039996
326 OPC NN	layer 1	regions_1	3.9618185231859_3.47526638534395	3.9618185231859	3.47526638534395	4.3618185231859	3.87526638534395	0.0012998700129987
326 OPC NN	layer 1	regions_1	3.97143832479942_3.49526638534395	3.97143832479942	3.49526638534395	4.37143832479942	3.89526638534395	0.0347965203479652
326 OPC NN	layer 1	regions_1	3.9818185231859_3.43526638534395	3.9818185231859	3.43526638534395	4.3818185231859	3.83526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	3.9818185231859_3.45526638534395	3.9818185231859	3.45526638534395	4.3818185231859	3.85526638534395	0.0003999600039996
326 OPC NN	layer 1	regions_1	3.9818185231859_3.47526638534395	3.9818185231859	3.47526638534395	4.3818185231859	3.87526638534395	0.0006999300069993
326 OPC NN	layer 1	regions_1	3.98203960690884_3.41526638534395	3.98203960690884	3.41526638534395	4.38203960690884	3.81526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	3.99143832479942_3.49526638534395	3.99143832479942	3.49526638534395	4.39143832479942	3.89526638534395	0.0137986201379862
326 OPC NN	layer 1	regions_1	3.99366456778621_3.39526638534395	3.99366456778621	3.39526638534395	4.39366456778621	3.79526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.0018185231859_3.43526638534395	4.0018185231859	3.43526638534395	4.4018185231859	3.83526638534395	0.0003999600039996
326 OPC NN	layer 1	regions_1	4.0018185231859_3.45526638534395	4.0018185231859	3.45526638534395	4.4018185231859	3.85526638534395	0.0007999200079992
326 OPC NN	layer 1	regions_1	4.0018185231859_3.47526638534395	4.0018185231859	3.47526638534395	4.4018185231859	3.87526638534395	0.0015998400159984
326 OPC NN	layer 1	regions_1	4.00203960690884_3.41526638534395	4.00203960690884	3.41526638534395	4.40203960690884	3.81526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.01143832479942_3.49526638534395	4.01143832479942	3.49526638534395	4.41143832479942	3.89526638534395	0.0088991100889911
326 OPC NN	layer 1	regions_1	4.01366456778621_3.39526638534395	4.01366456778621	3.39526638534395	4.41366456778621	3.79526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.01944165015836_3.37526638534395	4.01944165015836	3.37526638534395	4.41944165015836	3.77526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0218185231859_3.43526638534395	4.0218185231859	3.43526638534395	4.4218185231859	3.83526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0218185231859_3.45526638534395	4.0218185231859	3.45526638534395	4.4218185231859	3.85526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0218185231859_3.47526638534395	4.0218185231859	3.47526638534395	4.4218185231859	3.87526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.02203960690884_3.41526638534395	4.02203960690884	3.41526638534395	4.42203960690884	3.81526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.03143832479942_3.49526638534395	4.03143832479942	3.49526638534395	4.43143832479942	3.89526638534395	0.0036996300369963
326 OPC NN	layer 1	regions_1	4.03366456778621_3.39526638534395	4.03366456778621	3.39526638534395	4.43366456778621	3.79526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.03944165015836_3.37526638534395	4.03944165015836	3.37526638534395	4.43944165015836	3.77526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0418185231859_3.43526638534395	4.0418185231859	3.43526638534395	4.4418185231859	3.83526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0418185231859_3.45526638534395	4.0418185231859	3.45526638534395	4.4418185231859	3.85526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0418185231859_3.47526638534395	4.0418185231859	3.47526638534395	4.4418185231859	3.87526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.04203960690884_3.41526638534395	4.04203960690884	3.41526638534395	4.44203960690884	3.81526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.05143832479942_3.49526638534395	4.05143832479942	3.49526638534395	4.45143832479942	3.89526638534395	0.0038996100389961
326 OPC NN	layer 1	regions_1	4.05366456778621_3.39526638534395	4.05366456778621	3.39526638534395	4.45366456778621	3.79526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.05944165015836_3.37526638534395	4.05944165015836	3.37526638534395	4.45944165015836	3.77526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0618185231859_3.43526638534395	4.0618185231859	3.43526638534395	4.4618185231859	3.83526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0618185231859_3.45526638534395	4.0618185231859	3.45526638534395	4.4618185231859	3.85526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.0618185231859_3.47526638534395	4.0618185231859	3.47526638534395	4.4618185231859	3.87526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.06203960690884_3.41526638534395	4.06203960690884	3.41526638534395	4.46203960690884	3.81526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.07143832479942_3.49526638534395	4.07143832479942	3.49526638534395	4.47143832479942	3.89526638534395	0.0043995600439956
326 OPC NN	layer 1	regions_1	4.07366456778621_3.39526638534395	4.07366456778621	3.39526638534395	4.47366456778621	3.79526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.07514627782736_3.33526638534395	4.07514627782736	3.33526638534395	4.47514627782736	3.73526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.07514627782736_3.35526638534395	4.07514627782736	3.35526638534395	4.47514627782736	3.75526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.07944165015836_3.37526638534395	4.07944165015836	3.37526638534395	4.47944165015836	3.77526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.0818185231859_3.43526638534395	4.0818185231859	3.43526638534395	4.4818185231859	3.83526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.0818185231859_3.45526638534395	4.0818185231859	3.45526638534395	4.4818185231859	3.85526638534395	0.0003999600039996
326 OPC NN	layer 1	regions_1	4.0818185231859_3.47526638534395	4.0818185231859	3.47526638534395	4.4818185231859	3.87526638534395	0.0003999600039996
326 OPC NN	layer 1	regions_1	4.08203960690884_3.41526638534395	4.08203960690884	3.41526638534395	4.48203960690884	3.81526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.09143832479942_3.49526638534395	4.09143832479942	3.49526638534395	4.49143832479942	3.89526638534395	0.0054994500549945
326 OPC NN	layer 1	regions_1	4.09366456778621_3.39526638534395	4.09366456778621	3.39526638534395	4.49366456778621	3.79526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.09514627782736_3.33526638534395	4.09514627782736	3.33526638534395	4.49514627782736	3.73526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.09514627782736_3.35526638534395	4.09514627782736	3.35526638534395	4.49514627782736	3.75526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.09944165015836_3.37526638534395	4.09944165015836	3.37526638534395	4.49944165015836	3.77526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.1018185231859_3.43526638534395	4.1018185231859	3.43526638534395	4.5018185231859	3.83526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.1018185231859_3.45526638534395	4.1018185231859	3.45526638534395	4.5018185231859	3.85526638534395	0.0004999500049995
326 OPC NN	layer 1	regions_1	4.1018185231859_3.47526638534395	4.1018185231859	3.47526638534395	4.5018185231859	3.87526638534395	0.0004999500049995
326 OPC NN	layer 1	regions_1	4.10203960690884_3.41526638534395	4.10203960690884	3.41526638534395	4.50203960690884	3.81526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.11143832479942_3.49526638534395	4.11143832479942	3.49526638534395	4.51143832479942	3.89526638534395	0.0076992300769923
326 OPC NN	layer 1	regions_1	4.11366456778621_3.39526638534395	4.11366456778621	3.39526638534395	4.51366456778621	3.79526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.11514627782736_3.33526638534395	4.11514627782736	3.33526638534395	4.51514627782736	3.73526638534395	0.0006999300069993
326 OPC NN	layer 1	regions_1	4.11514627782736_3.35526638534395	4.11514627782736	3.35526638534395	4.51514627782736	3.75526638534395	0.0012998700129987
326 OPC NN	layer 1	regions_1	4.11944165015836_3.37526638534395	4.11944165015836	3.37526638534395	4.51944165015836	3.77526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.1218185231859_3.43526638534395	4.1218185231859	3.43526638534395	4.5218185231859	3.83526638534395	0.0001999800019998
326 OPC NN	layer 1	regions_1	4.1218185231859_3.45526638534395	4.1218185231859	3.45526638534395	4.5218185231859	3.85526638534395	0.0002999700029997
326 OPC NN	layer 1	regions_1	4.1218185231859_3.47526638534395	4.1218185231859	3.47526638534395	4.5218185231859	3.87526638534395	0.0003999600039996
326 OPC NN	layer 1	regions_1	4.12203960690884_3.41526638534395	4.12203960690884	3.41526638534395	4.52203960690884	3.81526638534395	9.99900009999e-05
326 OPC NN	layer 1	regions_1	4.13143832479942_3.49526638534395	4.13143832479942	3.49526638534395	4.53143832479942	3.89526638534395	0.010998900109989
326 OPC NN	layer 1	regions_1	4.13366456778621_3.39526638534395	4.13366456778621	3.39526638534395	4.53366456778621	3.79526638534395	0.0005999400059994
326 OPC NN	layer 1	regions_1	4.13514627782736_3.33526638534395	4.13514627782736	3.33526638534395	4.53514627782736	3.73526638534395	0.01999800019998
326 OPC NN	layer 1	regions_1	4.13514627782736_3.35526638534395	4.13514627782736	3.35526638534395	4.53514627782736	3.75526638534395	0.0274972502749725
326 OPC NN	layer 1	regions_1	4.13944165015836_3.37526638534395	4.13944165015836	3.37526638534395	4.53944165015836	3.77526638534395	0.002999700029997
326 OPC NN	layer 1	regions_1	4.1418185231859_3.43526638534395	4.1418185231859	3.43526638534395	4.5418185231859	3.83526638534395	0.0077992200779922
326 OPC NN	layer 1	regions_1	4.1418185231859_3.45526638534395	4.1418185231859	3.45526638534395	4.5418185231859	3.85526638534395	0.0271972802719728
326 OPC NN	layer 1	regions_1	4.1418185231859_3.47526638534395	4.1418185231859	3.47526638534395	4.5418185231859	3.87526638534395	0.0327967203279672
326 OPC NN	layer 1	regions_1	4.14203960690884_3.41526638534395	4.14203960690884	3.41526638534395	4.54203960690884	3.81526638534395	0.0054994500549945
326 OPC NN	layer 1	regions_1	4.15366456778621_3.39526638534395	4.15366456778621	3.39526638534395	4.55366456778621	3.79526638534395	0.010998900109989
326 OPC NN	layer 1	regions_1	4.15944165015836_3.37526638534395	4.15944165015836	3.37526638534395	4.55944165015836	3.77526638534395	0.0093990600939906
326 OPC NN	layer 1	regions_1	4.1618185231859_3.43526638534395	4.1618185231859	3.43526638534395	4.5618185231859	3.83526638534395	0.0162983701629837
326 OPC NN	layer 1	regions_1	4.1618185231859_3.45526638534395	4.1618185231859	3.45526638534395	4.5618185231859	3.85526638534395	0.0456954304569543
326 OPC NN	layer 1	regions_1	4.16203960690884_3.41526638534395	4.16203960690884	3.41526638534395	4.56203960690884	3.81526638534395	0.012998700129987
326 OPC NN	layer 1	regions_1	4.17366456778621_3.39526638534395	4.17366456778621	3.39526638534395	4.57366456778621	3.79526638534395	0.0136986301369863
326 OPC NN	layer 1	regions_1	4.17944165015836_3.37526638534395	4.17944165015836	3.37526638534395	4.57944165015836	3.77526638534395	0.0126987301269873
326 OPC NN	layer 1	regions_1	4.1818185231859_3.43526638534395	4.1818185231859	3.43526638534395	4.5818185231859	3.83526638534395	0.0203979602039796
326 OPC NN	layer 1	regions_1	4.18203960690884_3.41526638534395	4.18203960690884	3.41526638534395	4.58203960690884	3.81526638534395	0.0163983601639836
326 OPC NN	layer 1	regions_1	4.19100131281686_3.69526638534395	4.19100131281686	3.69526638534395	4.59100131281686	4.09526638534395	0.0452954704529547
326 OPC NN	layer 1	regions_1	4.19100131281686_3.73526638534395	4.19100131281686	3.73526638534395	4.59100131281686	4.13526638534395	0.0425957404259574
326 OPC NN	layer 1	regions_1	4.19100131281686_3.75526638534395	4.19100131281686	3.75526638534395	4.59100131281686	4.15526638534395	0.0252974702529747
326 OPC NN	layer 1	regions_1	4.19366456778621_3.39526638534395	4.19366456778621	3.39526638534395	4.59366456778621	3.79526638534395	0.0486951304869513
326 OPC NN	layer 1	regions_1	4.21100131281686_3.69526638534395	4.21100131281686	3.69526638534395	4.61100131281686	4.09526638534395	0.0310968903109689
326 OPC NN	layer 1	regions_1	4.21100131281686_3.71526638534395	4.21100131281686	3.71526638534395	4.61100131281686	4.11526638534395	0.0490950904909509
326 OPC NN	layer 1	regions_1	4.21100131281686_3.73526638534395	4.21100131281686	3.73526638534395	4.61100131281686	4.13526638534395	0.0215978402159784
326 OPC NN	layer 1	regions_1	4.21100131281686_3.75526638534395	4.21100131281686	3.75526638534395	4.61100131281686	4.15526638534395	0.0090990900909909
326 OPC NN	layer 1	regions_1	4.23100131281686_3.69526638534395	4.23100131281686	3.69526638534395	4.63100131281686	4.09526638534395	0.0207979202079792
326 OPC NN	layer 1	regions_1	4.23100131281686_3.71526638534395	4.23100131281686	3.71526638534395	4.63100131281686	4.11526638534395	0.0321967803219678
326 OPC NN	layer 1	regions_1	4.23100131281686_3.73526638534395	4.23100131281686	3.73526638534395	4.63100131281686	4.13526638534395	0.0096990300969903
326 OPC NN	layer 1	regions_1	4.23100131281686_3.75526638534395	4.23100131281686	3.75526638534395	4.63100131281686	4.15526638534395	0.002999700029997
326 OPC NN	layer 1	regions_1	4.25100131281686_3.73526638534395	4.25100131281686	3.73526638534395	4.65100131281686	4.13526638534395	0.0485951404859514
326 OPC NN	layer 1	regions_1	4.25100131281686_3.75526638534395	4.25100131281686	3.75526638534395	4.65100131281686	4.15526638534395	0.0206979302069793
326 OPC NN	layer 1	regions_1	4.27100131281686_3.69526638534395	4.27100131281686	3.69526638534395	4.67100131281686	4.09526638534395	0.0145985401459854
326 OPC NN	layer 1	regions_1	4.27100131281686_3.71526638534395	4.27100131281686	3.71526638534395	4.67100131281686	4.11526638534395	0.0203979602039796
326 OPC NN	layer 1	regions_1	4.27100131281686_3.73526638534395	4.27100131281686	3.73526638534395	4.67100131281686	4.13526638534395	0.0355964403559644
326 OPC NN	layer 1	regions_1	4.27100131281686_3.75526638534395	4.27100131281686	3.75526638534395	4.67100131281686	4.15526638534395	0.0130986901309869
326 OPC NN	layer 1	regions_1	4.29100131281686_3.71526638534395	4.29100131281686	3.71526638534395	4.69100131281686	4.11526638534395	0.0150984901509849
326 OPC NN	layer 1	regions_1	4.29100131281686_3.73526638534395	4.29100131281686	3.73526638534395	4.69100131281686	4.13526638534395	0.0257974202579742
326 OPC NN	layer 1	regions_1	4.29100131281686_3.75526638534395	4.29100131281686	3.75526638534395	4.69100131281686	4.15526638534395	0.0086991300869913
326 OPC NN	layer 1	regions_1	4.31100131281686_3.71526638534395	4.31100131281686	3.71526638534395	4.71100131281686	4.11526638534395	0.0150984901509849
326 OPC NN	layer 1	regions_1	4.31100131281686_3.73526638534395	4.31100131281686	3.73526638534395	4.71100131281686	4.13526638534395	0.0257974202579742
326 OPC NN	layer 1	regions_1	4.31100131281686_3.75526638534395	4.31100131281686	3.75526638534395	4.71100131281686	4.15526638534395	0.0086991300869913
326 OPC NN	layer 1	regions_1	4.33100131281686_3.69526638534395	4.33100131281686	3.69526638534395	4.73100131281686	4.09526638534395	0.03999600039996
326 OPC NN	layer 1	regions_1	4.33100131281686_3.71526638534395	4.33100131281686	3.71526638534395	4.73100131281686	4.11526638534395	0.008999100089991
326 OPC NN	layer 1	regions_1	4.33100131281686_3.73526638534395	4.33100131281686	3.73526638534395	4.73100131281686	4.13526638534395	0.0142985701429857
326 OPC NN	layer 1	regions_1	4.33100131281686_3.75526638534395	4.33100131281686	3.75526638534395	4.73100131281686	4.15526638534395	0.0030996900309969
326 OPC NN	layer 1	regions_1	4.35100131281686_3.71526638534395	4.35100131281686	3.71526638534395	4.75100131281686	4.11526638534395	0.0457954204579542
326 OPC NN	layer 1	regions_1	4.35100131281686_3.75526638534395	4.35100131281686	3.75526638534395	4.75100131281686	4.15526638534395	0.0244975502449755
326 OPC NN	layer 1	regions_1	4.37100131281686_3.71526638534395	4.37100131281686	3.71526638534395	4.77100131281686	4.11526638534395	0.0417958204179582
