Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	5.05514627782736_3.35526638534395	5.05514627782736	3.35526638534395	5.45514627782736	3.75526638534395	0.0025997400259974
044 OB Dopa-Gaba	layer 1	regions_1	5.05944165015836_3.37526638534395	5.05944165015836	3.37526638534395	5.45944165015836	3.77526638534395	0.022997700229977
044 OB Dopa-Gaba	layer 1	regions_1	5.0618185231859_3.43526638534395	5.0618185231859	3.43526638534395	5.4618185231859	3.83526638534395	0.01999800019998
044 OB Dopa-Gaba	layer 1	regions_1	5.0618185231859_3.45526638534395	5.0618185231859	3.45526638534395	5.4618185231859	3.85526638534395	0.0200979902009799
044 OB Dopa-Gaba	layer 1	regions_1	5.06203960690884_3.41526638534395	5.06203960690884	3.41526638534395	5.46203960690884	3.81526638534395	0.0211978802119788
044 OB Dopa-Gaba	layer 1	regions_1	5.07153824734647_3.55526638534395	5.07153824734647	3.55526638534395	5.47153824734647	3.95526638534395	0.0454954504549545
044 OB Dopa-Gaba	layer 1	regions_1	5.07153824734647_3.57526638534395	5.07153824734647	3.57526638534395	5.47153824734647	3.97526638534395	0.0288971102889711
044 OB Dopa-Gaba	layer 1	regions_1	5.07366456778621_3.39526638534395	5.07366456778621	3.39526638534395	5.47366456778621	3.79526638534395	0.0188981101889811
044 OB Dopa-Gaba	layer 1	regions_1	5.07514627782736_3.33526638534395	5.07514627782736	3.33526638534395	5.47514627782736	3.73526638534395	0.0060993900609939
044 OB Dopa-Gaba	layer 1	regions_1	5.07514627782736_3.35526638534395	5.07514627782736	3.35526638534395	5.47514627782736	3.75526638534395	0.0078992100789921
044 OB Dopa-Gaba	layer 1	regions_1	5.07944165015836_3.37526638534395	5.07944165015836	3.37526638534395	5.47944165015836	3.77526638534395	0.0106989301069893
044 OB Dopa-Gaba	layer 1	regions_1	5.0818185231859_3.43526638534395	5.0818185231859	3.43526638534395	5.4818185231859	3.83526638534395	0.0107989201079892
044 OB Dopa-Gaba	layer 1	regions_1	5.0818185231859_3.45526638534395	5.0818185231859	3.45526638534395	5.4818185231859	3.85526638534395	0.0108989101089891
044 OB Dopa-Gaba	layer 1	regions_1	5.08203960690884_3.41526638534395	5.08203960690884	3.41526638534395	5.48203960690884	3.81526638534395	0.0114988501149885
044 OB Dopa-Gaba	layer 1	regions_1	5.09366456778621_3.39526638534395	5.09366456778621	3.39526638534395	5.49366456778621	3.79526638534395	0.0260973902609739
044 OB Dopa-Gaba	layer 1	regions_1	5.09514627782736_3.33526638534395	5.09514627782736	3.33526638534395	5.49514627782736	3.73526638534395	0.0094990500949905
