Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
117 LHA Barhl2 Glut	layer 1	regions_1	4.55100131281686_3.71526638534395	4.55100131281686	3.71526638534395	4.95100131281686	4.11526638534395	0.0206979302069793
117 LHA Barhl2 Glut	layer 1	regions_1	4.55100131281686_3.73526638534395	4.55100131281686	3.73526638534395	4.95100131281686	4.13526638534395	0.0055994400559944
117 LHA Barhl2 Glut	layer 1	regions_1	4.57100131281686_3.69526638534395	4.57100131281686	3.69526638534395	4.97100131281686	4.09526638534395	0.0404959504049595
117 LHA Barhl2 Glut	layer 1	regions_1	4.57100131281686_3.71526638534395	4.57100131281686	3.71526638534395	4.97100131281686	4.11526638534395	0.0216978302169783
117 LHA Barhl2 Glut	layer 1	regions_1	4.57100131281686_3.73526638534395	4.57100131281686	3.73526638534395	4.97100131281686	4.13526638534395	0.0055994400559944
117 LHA Barhl2 Glut	layer 1	regions_1	4.59100131281686_3.69526638534395	4.59100131281686	3.69526638534395	4.99100131281686	4.09526638534395	0.0394960503949605
117 LHA Barhl2 Glut	layer 1	regions_1	4.59100131281686_3.71526638534395	4.59100131281686	3.71526638534395	4.99100131281686	4.11526638534395	0.0222977702229777
117 LHA Barhl2 Glut	layer 1	regions_1	4.59100131281686_3.73526638534395	4.59100131281686	3.73526638534395	4.99100131281686	4.13526638534395	0.0082991700829917
117 LHA Barhl2 Glut	layer 1	regions_1	4.61100131281686_3.69526638534395	4.61100131281686	3.69526638534395	5.01100131281686	4.09526638534395	0.0368963103689631
117 LHA Barhl2 Glut	layer 1	regions_1	4.61100131281686_3.71526638534395	4.61100131281686	3.71526638534395	5.01100131281686	4.11526638534395	0.021997800219978
117 LHA Barhl2 Glut	layer 1	regions_1	4.61100131281686_3.73526638534395	4.61100131281686	3.73526638534395	5.01100131281686	4.13526638534395	0.0066993300669933
117 LHA Barhl2 Glut	layer 1	regions_1	4.63100131281686_3.69526638534395	4.63100131281686	3.69526638534395	5.03100131281686	4.09526638534395	0.0405959404059594
117 LHA Barhl2 Glut	layer 1	regions_1	4.63100131281686_3.71526638534395	4.63100131281686	3.71526638534395	5.03100131281686	4.11526638534395	0.0250974902509749
117 LHA Barhl2 Glut	layer 1	regions_1	4.63100131281686_3.73526638534395	4.63100131281686	3.73526638534395	5.03100131281686	4.13526638534395	0.0101989801019898
117 LHA Barhl2 Glut	layer 1	regions_1	4.65100131281686_3.69526638534395	4.65100131281686	3.69526638534395	5.05100131281686	4.09526638534395	0.0408959104089591
117 LHA Barhl2 Glut	layer 1	regions_1	4.65100131281686_3.71526638534395	4.65100131281686	3.71526638534395	5.05100131281686	4.11526638534395	0.0253974602539746
117 LHA Barhl2 Glut	layer 1	regions_1	4.65100131281686_3.73526638534395	4.65100131281686	3.73526638534395	5.05100131281686	4.13526638534395	0.0111988801119888
117 LHA Barhl2 Glut	layer 1	regions_1	4.67100131281686_3.69526638534395	4.67100131281686	3.69526638534395	5.07100131281686	4.09526638534395	0.0390960903909609
117 LHA Barhl2 Glut	layer 1	regions_1	4.67100131281686_3.71526638534395	4.67100131281686	3.71526638534395	5.07100131281686	4.11526638534395	0.0235976402359764
117 LHA Barhl2 Glut	layer 1	regions_1	4.67100131281686_3.73526638534395	4.67100131281686	3.73526638534395	5.07100131281686	4.13526638534395	0.0103989601039896
117 LHA Barhl2 Glut	layer 1	regions_1	4.69100131281686_3.69526638534395	4.69100131281686	3.69526638534395	5.09100131281686	4.09526638534395	0.0428957104289571
117 LHA Barhl2 Glut	layer 1	regions_1	4.69100131281686_3.71526638534395	4.69100131281686	3.71526638534395	5.09100131281686	4.11526638534395	0.0273972602739726
