Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
040 OB Trdn Gaba	layer 1	regions_1	4.57100131281686_3.67526638534395	4.57100131281686	3.67526638534395	4.97100131281686	4.07526638534395	0.0433956604339566
040 OB Trdn Gaba	layer 1	regions_1	4.57100131281686_3.69526638534395	4.57100131281686	3.69526638534395	4.97100131281686	4.09526638534395	0.0152984701529847
040 OB Trdn Gaba	layer 1	regions_1	4.59100131281686_3.67526638534395	4.59100131281686	3.67526638534395	4.99100131281686	4.07526638534395	0.0397960203979602
040 OB Trdn Gaba	layer 1	regions_1	4.59100131281686_3.69526638534395	4.59100131281686	3.69526638534395	4.99100131281686	4.09526638534395	0.0136986301369863
040 OB Trdn Gaba	layer 1	regions_1	4.61100131281686_3.59526638534395	4.61100131281686	3.59526638534395	5.01100131281686	3.99526638534395	0.0194980501949805
040 OB Trdn Gaba	layer 1	regions_1	4.61100131281686_3.61526638534395	4.61100131281686	3.61526638534395	5.01100131281686	4.01526638534395	0.0140985901409859
040 OB Trdn Gaba	layer 1	regions_1	4.61100131281686_3.67526638534395	4.61100131281686	3.67526638534395	5.01100131281686	4.07526638534395	0.0380961903809619
040 OB Trdn Gaba	layer 1	regions_1	4.61100131281686_3.69526638534395	4.61100131281686	3.69526638534395	5.01100131281686	4.09526638534395	0.0127987201279872
040 OB Trdn Gaba	layer 1	regions_1	4.61153824734647_3.55526638534395	4.61153824734647	3.55526638534395	5.01153824734647	3.95526638534395	0.0471952804719528
040 OB Trdn Gaba	layer 1	regions_1	4.61153824734647_3.57526638534395	4.61153824734647	3.57526638534395	5.01153824734647	3.97526638534395	0.0345965403459654
040 OB Trdn Gaba	layer 1	regions_1	4.6218185231859_3.43526638534395	4.6218185231859	3.43526638534395	5.0218185231859	3.83526638534395	0.0288971102889711
040 OB Trdn Gaba	layer 1	regions_1	4.6218185231859_3.45526638534395	4.6218185231859	3.45526638534395	5.0218185231859	3.85526638534395	0.0220977902209779
040 OB Trdn Gaba	layer 1	regions_1	4.6218185231859_3.47526638534395	4.6218185231859	3.47526638534395	5.0218185231859	3.87526638534395	0.0171982801719828
040 OB Trdn Gaba	layer 1	regions_1	4.62203960690884_3.41526638534395	4.62203960690884	3.41526638534395	5.02203960690884	3.81526638534395	0.0316968303169683
040 OB Trdn Gaba	layer 1	regions_1	4.63100131281686_3.59526638534395	4.63100131281686	3.59526638534395	5.03100131281686	3.99526638534395	0.0018998100189981
040 OB Trdn Gaba	layer 1	regions_1	4.63100131281686_3.61526638534395	4.63100131281686	3.61526638534395	5.03100131281686	4.01526638534395	0.0016998300169983
040 OB Trdn Gaba	layer 1	regions_1	4.63100131281686_3.63526638534395	4.63100131281686	3.63526638534395	5.03100131281686	4.03526638534395	0.0096990300969903
040 OB Trdn Gaba	layer 1	regions_1	4.63100131281686_3.65526638534395	4.63100131281686	3.65526638534395	5.03100131281686	4.05526638534395	0.0061993800619938
040 OB Trdn Gaba	layer 1	regions_1	4.63100131281686_3.67526638534395	4.63100131281686	3.67526638534395	5.03100131281686	4.07526638534395	0.0035996400359964
040 OB Trdn Gaba	layer 1	regions_1	4.63100131281686_3.69526638534395	4.63100131281686	3.69526638534395	5.03100131281686	4.09526638534395	0.0008999100089991
040 OB Trdn Gaba	layer 1	regions_1	4.63143832479942_3.49526638534395	4.63143832479942	3.49526638534395	5.03143832479942	3.89526638534395	0.0132986701329867
040 OB Trdn Gaba	layer 1	regions_1	4.63143832479942_3.51526638534395	4.63143832479942	3.51526638534395	5.03143832479942	3.91526638534395	0.0104989501049895
040 OB Trdn Gaba	layer 1	regions_1	4.63153824734647_3.53526638534395	4.63153824734647	3.53526638534395	5.03153824734647	3.93526638534395	0.0067993200679932
040 OB Trdn Gaba	layer 1	regions_1	4.63153824734647_3.55526638534395	4.63153824734647	3.55526638534395	5.03153824734647	3.95526638534395	0.0048995100489951
040 OB Trdn Gaba	layer 1	regions_1	4.63153824734647_3.57526638534395	4.63153824734647	3.57526638534395	5.03153824734647	3.97526638534395	0.0031996800319968
040 OB Trdn Gaba	layer 1	regions_1	4.63366456778621_3.39526638534395	4.63366456778621	3.39526638534395	5.03366456778621	3.79526638534395	0.0300969903009699
040 OB Trdn Gaba	layer 1	regions_1	4.63514627782736_3.33526638534395	4.63514627782736	3.33526638534395	5.03514627782736	3.73526638534395	0.0301969803019698
