Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	4.04309649138451_3.69598666385658	4.04309649138451	3.69598666385658	4.44309649138451	4.09598666385658	0.038996100389961
044 OB Dopa-Gaba	layer 1	regions_1	4.04393956952529_3.67598666385658	4.04393956952529	3.67598666385658	4.44393956952529	4.07598666385658	0.0458954104589541
044 OB Dopa-Gaba	layer 1	regions_1	4.06309649138451_3.69598666385658	4.06309649138451	3.69598666385658	4.46309649138451	4.09598666385658	0.038996100389961
044 OB Dopa-Gaba	layer 1	regions_1	4.06393956952529_3.67598666385658	4.06393956952529	3.67598666385658	4.46393956952529	4.07598666385658	0.0442955704429557
044 OB Dopa-Gaba	layer 1	regions_1	4.08309649138451_3.69598666385658	4.08309649138451	3.69598666385658	4.48309649138451	4.09598666385658	0.038996100389961
044 OB Dopa-Gaba	layer 1	regions_1	4.08393956952529_3.67598666385658	4.08393956952529	3.67598666385658	4.48393956952529	4.07598666385658	0.0472952704729527
044 OB Dopa-Gaba	layer 1	regions_1	4.10309649138451_3.69598666385658	4.10309649138451	3.69598666385658	4.50309649138451	4.09598666385658	0.038996100389961
044 OB Dopa-Gaba	layer 1	regions_1	4.10393956952529_3.67598666385658	4.10393956952529	3.67598666385658	4.50393956952529	4.07598666385658	0.0475952404759524
044 OB Dopa-Gaba	layer 1	regions_1	4.12309649138451_3.69598666385658	4.12309649138451	3.69598666385658	4.52309649138451	4.09598666385658	0.0340965903409659
044 OB Dopa-Gaba	layer 1	regions_1	4.12393956952529_3.67598666385658	4.12393956952529	3.67598666385658	4.52393956952529	4.07598666385658	0.0426957304269573
044 OB Dopa-Gaba	layer 1	regions_1	4.14309649138451_3.69598666385658	4.14309649138451	3.69598666385658	4.54309649138451	4.09598666385658	0.0340965903409659
044 OB Dopa-Gaba	layer 1	regions_1	4.14393956952529_3.67598666385658	4.14393956952529	3.67598666385658	4.54393956952529	4.07598666385658	0.0426957304269573
044 OB Dopa-Gaba	layer 1	regions_1	4.16309649138451_3.69598666385658	4.16309649138451	3.69598666385658	4.56309649138451	4.09598666385658	0.0326967303269673
044 OB Dopa-Gaba	layer 1	regions_1	4.16393956952529_3.67598666385658	4.16393956952529	3.67598666385658	4.56393956952529	4.07598666385658	0.0412958704129587
044 OB Dopa-Gaba	layer 1	regions_1	4.18309649138451_3.69598666385658	4.18309649138451	3.69598666385658	4.58309649138451	4.09598666385658	0.0308969103089691
044 OB Dopa-Gaba	layer 1	regions_1	4.18393956952529_3.65598666385658	4.18393956952529	3.65598666385658	4.58393956952529	4.05598666385658	0.0476952304769523
044 OB Dopa-Gaba	layer 1	regions_1	4.18393956952529_3.67598666385658	4.18393956952529	3.67598666385658	4.58393956952529	4.07598666385658	0.0394960503949605
044 OB Dopa-Gaba	layer 1	regions_1	4.20309649138451_3.69598666385658	4.20309649138451	3.69598666385658	4.60309649138451	4.09598666385658	0.0272972702729727
044 OB Dopa-Gaba	layer 1	regions_1	4.20393956952529_3.65598666385658	4.20393956952529	3.65598666385658	4.60393956952529	4.05598666385658	0.0440955904409559
044 OB Dopa-Gaba	layer 1	regions_1	4.20393956952529_3.67598666385658	4.20393956952529	3.67598666385658	4.60393956952529	4.07598666385658	0.0358964103589641
044 OB Dopa-Gaba	layer 1	regions_1	4.22309649138451_3.69598666385658	4.22309649138451	3.69598666385658	4.62309649138451	4.09598666385658	0.0250974902509749
044 OB Dopa-Gaba	layer 1	regions_1	4.22393956952529_3.65598666385658	4.22393956952529	3.65598666385658	4.62393956952529	4.05598666385658	0.0400959904009599
044 OB Dopa-Gaba	layer 1	regions_1	4.22393956952529_3.67598666385658	4.22393956952529	3.67598666385658	4.62393956952529	4.07598666385658	0.0336966303369663
044 OB Dopa-Gaba	layer 1	regions_1	4.24309649138451_3.69598666385658	4.24309649138451	3.69598666385658	4.64309649138451	4.09598666385658	0.0236976302369763
044 OB Dopa-Gaba	layer 1	regions_1	4.24393956952529_3.65598666385658	4.24393956952529	3.65598666385658	4.64393956952529	4.05598666385658	0.0386961303869613
044 OB Dopa-Gaba	layer 1	regions_1	4.24393956952529_3.67598666385658	4.24393956952529	3.67598666385658	4.64393956952529	4.07598666385658	0.0322967703229677
044 OB Dopa-Gaba	layer 1	regions_1	4.26309649138451_3.69598666385658	4.26309649138451	3.69598666385658	4.66309649138451	4.09598666385658	0.0216978302169783
044 OB Dopa-Gaba	layer 1	regions_1	4.26393956952529_3.63598666385658	4.26393956952529	3.63598666385658	4.66393956952529	4.03598666385658	0.0485951404859514
044 OB Dopa-Gaba	layer 1	regions_1	4.26393956952529_3.65598666385658	4.26393956952529	3.65598666385658	4.66393956952529	4.05598666385658	0.0357964203579642
044 OB Dopa-Gaba	layer 1	regions_1	4.26393956952529_3.67598666385658	4.26393956952529	3.67598666385658	4.66393956952529	4.07598666385658	0.0293970602939706
044 OB Dopa-Gaba	layer 1	regions_1	4.28309649138451_3.69598666385658	4.28309649138451	3.69598666385658	4.68309649138451	4.09598666385658	0.0216978302169783
044 OB Dopa-Gaba	layer 1	regions_1	4.28393956952529_3.63598666385658	4.28393956952529	3.63598666385658	4.68393956952529	4.03598666385658	0.0485951404859514
044 OB Dopa-Gaba	layer 1	regions_1	4.28393956952529_3.65598666385658	4.28393956952529	3.65598666385658	4.68393956952529	4.05598666385658	0.0357964203579642
044 OB Dopa-Gaba	layer 1	regions_1	4.28393956952529_3.67598666385658	4.28393956952529	3.67598666385658	4.68393956952529	4.07598666385658	0.0293970602939706
044 OB Dopa-Gaba	layer 1	regions_1	4.30309649138451_3.69598666385658	4.30309649138451	3.69598666385658	4.70309649138451	4.09598666385658	0.0192980701929807
044 OB Dopa-Gaba	layer 1	regions_1	4.30393956952529_3.63598666385658	4.30393956952529	3.63598666385658	4.70393956952529	4.03598666385658	0.0441955804419558
044 OB Dopa-Gaba	layer 1	regions_1	4.30393956952529_3.65598666385658	4.30393956952529	3.65598666385658	4.70393956952529	4.05598666385658	0.0313968603139686
