Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.24309649138451_3.71598666385658	4.24309649138451	3.71598666385658	4.64309649138451	4.11598666385658	0.0074992500749925
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.24393956952529_3.65598666385658	4.24393956952529	3.65598666385658	4.64393956952529	4.05598666385658	0.0381961803819618
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.24393956952529_3.67598666385658	4.24393956952529	3.67598666385658	4.64393956952529	4.07598666385658	0.0323967603239676
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.26309649138451_3.69598666385658	4.26309649138451	3.69598666385658	4.66309649138451	4.09598666385658	0.0207979202079792
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.26309649138451_3.71598666385658	4.26309649138451	3.71598666385658	4.66309649138451	4.11598666385658	0.0074992500749925
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.26393956952529_3.63598666385658	4.26393956952529	3.63598666385658	4.66393956952529	4.03598666385658	0.0450954904509549
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.26393956952529_3.65598666385658	4.26393956952529	3.65598666385658	4.66393956952529	4.05598666385658	0.0332966703329667
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.26393956952529_3.67598666385658	4.26393956952529	3.67598666385658	4.66393956952529	4.07598666385658	0.0274972502749725
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.28309649138451_3.69598666385658	4.28309649138451	3.69598666385658	4.68309649138451	4.09598666385658	0.0207979202079792
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.28309649138451_3.71598666385658	4.28309649138451	3.71598666385658	4.68309649138451	4.11598666385658	0.0074992500749925
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.28393956952529_3.63598666385658	4.28393956952529	3.63598666385658	4.68393956952529	4.03598666385658	0.0450954904509549
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.28393956952529_3.65598666385658	4.28393956952529	3.65598666385658	4.68393956952529	4.05598666385658	0.0332966703329667
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.28393956952529_3.67598666385658	4.28393956952529	3.67598666385658	4.68393956952529	4.07598666385658	0.0274972502749725
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.30309649138451_3.69598666385658	4.30309649138451	3.69598666385658	4.70309649138451	4.09598666385658	0.0178982101789821
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.30309649138451_3.71598666385658	4.30309649138451	3.71598666385658	4.70309649138451	4.11598666385658	0.0060993900609939
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.30393956952529_3.63598666385658	4.30393956952529	3.63598666385658	4.70393956952529	4.03598666385658	0.0403959604039596
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.30393956952529_3.65598666385658	4.30393956952529	3.65598666385658	4.70393956952529	4.05598666385658	0.0285971402859714
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.30393956952529_3.67598666385658	4.30393956952529	3.67598666385658	4.70393956952529	4.07598666385658	0.0245975402459754
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.32309649138451_3.69598666385658	4.32309649138451	3.69598666385658	4.72309649138451	4.09598666385658	0.0178982101789821
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.32309649138451_3.71598666385658	4.32309649138451	3.71598666385658	4.72309649138451	4.11598666385658	0.0060993900609939
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.32393956952529_3.63598666385658	4.32393956952529	3.63598666385658	4.72393956952529	4.03598666385658	0.0403959604039596
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.32393956952529_3.65598666385658	4.32393956952529	3.65598666385658	4.72393956952529	4.05598666385658	0.0285971402859714
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.32393956952529_3.67598666385658	4.32393956952529	3.67598666385658	4.72393956952529	4.07598666385658	0.0245975402459754
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.34309649138451_3.69598666385658	4.34309649138451	3.69598666385658	4.74309649138451	4.09598666385658	0.0178982101789821
