Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.67153824734647_3.53526638534395	4.67153824734647	3.53526638534395	5.07153824734647	3.93526638534395	0.0442955704429557
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.67153824734647_3.55526638534395	4.67153824734647	3.55526638534395	5.07153824734647	3.95526638534395	0.0424957504249575
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.67153824734647_3.57526638534395	4.67153824734647	3.57526638534395	5.07153824734647	3.97526638534395	0.0363963603639636
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.6818185231859_3.43526638534395	4.6818185231859	3.43526638534395	5.0818185231859	3.83526638534395	0.0357964203579642
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.6818185231859_3.45526638534395	4.6818185231859	3.45526638534395	5.0818185231859	3.85526638534395	0.0256974302569743
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.6818185231859_3.47526638534395	4.6818185231859	3.47526638534395	5.0818185231859	3.87526638534395	0.0328967103289671
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.69143832479942_3.49526638534395	4.69143832479942	3.49526638534395	5.09143832479942	3.89526638534395	0.0278972102789721
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.69143832479942_3.51526638534395	4.69143832479942	3.51526638534395	5.09143832479942	3.91526638534395	0.0276972302769723
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.69153824734647_3.53526638534395	4.69153824734647	3.53526638534395	5.09153824734647	3.93526638534395	0.0206979302069793
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.69153824734647_3.55526638534395	4.69153824734647	3.55526638534395	5.09153824734647	3.95526638534395	0.0145985401459854
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.69153824734647_3.57526638534395	4.69153824734647	3.57526638534395	5.09153824734647	3.97526638534395	0.0118988101189881
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.7018185231859_3.43526638534395	4.7018185231859	3.43526638534395	5.1018185231859	3.83526638534395	0.0134986501349865
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.7018185231859_3.45526638534395	4.7018185231859	3.45526638534395	5.1018185231859	3.85526638534395	0.0092990700929907
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.7018185231859_3.47526638534395	4.7018185231859	3.47526638534395	5.1018185231859	3.87526638534395	0.0090990900909909
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.70203960690884_3.41526638534395	4.70203960690884	3.41526638534395	5.10203960690884	3.81526638534395	0.0293970602939706
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.71100131281686_3.59526638534395	4.71100131281686	3.59526638534395	5.11100131281686	3.99526638534395	0.0457954204579542
