chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.94393956952529	3.63598666385658	4.34393956952529	4.03598666385658	layer 1_3.94393956952529_3.63598666385658	0.04999500049995
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.96393956952529	3.63598666385658	4.36393956952529	4.03598666385658	layer 1_3.96393956952529_3.63598666385658	0.0496950304969503
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.84393956952529	3.65598666385658	4.24393956952529	4.05598666385658	layer 1_3.84393956952529_3.65598666385658	0.0460953904609539
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.86393956952529	3.65598666385658	4.26393956952529	4.05598666385658	layer 1_3.86393956952529_3.65598666385658	0.0451954804519548
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.88393956952529	3.65598666385658	4.28393956952529	4.05598666385658	layer 1_3.88393956952529_3.65598666385658	0.0451954804519548
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.90393956952529	3.65598666385658	4.30393956952529	4.05598666385658	layer 1_3.90393956952529_3.65598666385658	0.0494950504949505
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.92393956952529	3.65598666385658	4.32393956952529	4.05598666385658	layer 1_3.92393956952529_3.65598666385658	0.0494950504949505
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.94393956952529	3.65598666385658	4.34393956952529	4.05598666385658	layer 1_3.94393956952529_3.65598666385658	0.0440955904409559
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.96393956952529	3.65598666385658	4.36393956952529	4.05598666385658	layer 1_3.96393956952529_3.65598666385658	0.0423957604239576
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.84393956952529	3.67598666385658	4.24393956952529	4.07598666385658	layer 1_3.84393956952529_3.67598666385658	0.0346965303469653
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.86393956952529	3.67598666385658	4.26393956952529	4.07598666385658	layer 1_3.86393956952529_3.67598666385658	0.0337966203379662
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.88393956952529	3.67598666385658	4.28393956952529	4.07598666385658	layer 1_3.88393956952529_3.67598666385658	0.0337966203379662
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.90393956952529	3.67598666385658	4.30393956952529	4.07598666385658	layer 1_3.90393956952529_3.67598666385658	0.036996300369963
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.92393956952529	3.67598666385658	4.32393956952529	4.07598666385658	layer 1_3.92393956952529_3.67598666385658	0.036996300369963
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.94393956952529	3.67598666385658	4.34393956952529	4.07598666385658	layer 1_3.94393956952529_3.67598666385658	0.0333966603339666
C57BL6J-1.026	sample_2	layer 1	044 OB Dopa-Gaba	regions_1	3.96393956952529	3.67598666385658	4.36393956952529	4.07598666385658	layer 1_3.96393956952529_3.67598666385658	0.0316968303169683
