chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.47090495592026	2.96102081307178	4.87090495592026	3.36102081307178	layer 2/3_4.47090495592026_2.96102081307178	0.0077992200779922
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.49090495592026	2.96102081307178	4.89090495592026	3.36102081307178	layer 2/3_4.49090495592026_2.96102081307178	0.0078992100789921
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.51090495592026	2.96102081307178	4.91090495592026	3.36102081307178	layer 2/3_4.51090495592026_2.96102081307178	0.0078992100789921
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.47090495592026	2.98102081307178	4.87090495592026	3.38102081307178	layer 2/3_4.47090495592026_2.98102081307178	0.0086991300869913
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.49090495592026	2.98102081307178	4.89090495592026	3.38102081307178	layer 2/3_4.49090495592026_2.98102081307178	0.0084991500849915
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.51090495592026	2.98102081307178	4.91090495592026	3.38102081307178	layer 2/3_4.51090495592026_2.98102081307178	0.0083991600839916
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.47090495592026	3.00102081307178	4.87090495592026	3.40102081307178	layer 2/3_4.47090495592026_3.00102081307178	0.0071992800719928
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.49090495592026	3.00102081307178	4.89090495592026	3.40102081307178	layer 2/3_4.49090495592026_3.00102081307178	0.0077992200779922
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.51090495592026	3.00102081307178	4.91090495592026	3.40102081307178	layer 2/3_4.51090495592026_3.00102081307178	0.0077992200779922
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.47090495592026	3.02102081307178	4.87090495592026	3.42102081307178	layer 2/3_4.47090495592026_3.02102081307178	0.0085991400859914
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.49090495592026	3.02102081307178	4.89090495592026	3.42102081307178	layer 2/3_4.49090495592026_3.02102081307178	0.0085991400859914
C57BL6J-1.027	sample_2	layer 2/3	327 Oligo NN	regions_1	4.51090495592026	3.02102081307178	4.91090495592026	3.42102081307178	layer 2/3_4.51090495592026_3.02102081307178	0.0081991800819918
