chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_1	4.61243049825728	2.68876400315762	5.01243049825728	3.08876400315762	layer 2/3_4.61243049825728_2.68876400315762	0.0485951404859514
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_1	4.63243049825728	2.68876400315762	5.03243049825728	3.08876400315762	layer 2/3_4.63243049825728_2.68876400315762	0.0451954804519548
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_1	4.65243049825728	2.68876400315762	5.05243049825728	3.08876400315762	layer 2/3_4.65243049825728_2.68876400315762	0.0372962703729627
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_1	4.67243049825728	2.68876400315762	5.07243049825728	3.08876400315762	layer 2/3_4.67243049825728_2.68876400315762	0.0323967603239676
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_1	4.69243049825728	2.68876400315762	5.09243049825728	3.08876400315762	layer 2/3_4.69243049825728_2.68876400315762	0.0311968803119688
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_2	4.73100899973512	2.86876400315762	5.13100899973512	3.26876400315762	layer 2/3_4.73100899973512_2.86876400315762	0.0466953304669533
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_2	4.75100899973512	2.86876400315762	5.15100899973512	3.26876400315762	layer 2/3_4.75100899973512_2.86876400315762	0.0445955404459554
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_2	4.77100899973512	2.86876400315762	5.17100899973512	3.26876400315762	layer 2/3_4.77100899973512_2.86876400315762	0.0478952104789521
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_2	4.79100899973512	2.86876400315762	5.19100899973512	3.26876400315762	layer 2/3_4.79100899973512_2.86876400315762	0.0465953404659534
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_2	4.81100899973512	2.86876400315762	5.21100899973512	3.26876400315762	layer 2/3_4.81100899973512_2.86876400315762	0.0484951504849515
C57BL6J-1.029	sample_2	layer 2/3	335 BAM NN	regions_2	4.83100899973512	2.86876400315762	5.23100899973512	3.26876400315762	layer 2/3_4.83100899973512_2.86876400315762	0.0484951504849515
