chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.02900773489326	3.24102081307178	5.42900773489326	3.64102081307178	layer 2/3_5.02900773489326_3.24102081307178	0.0482951704829517
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.04900773489326	3.24102081307178	5.44900773489326	3.64102081307178	layer 2/3_5.04900773489326_3.24102081307178	0.0451954804519548
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.06900773489326	3.24102081307178	5.46900773489326	3.64102081307178	layer 2/3_5.06900773489326_3.24102081307178	0.0431956804319568
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.00900773489326	3.26102081307178	5.40900773489326	3.66102081307178	layer 2/3_5.00900773489326_3.26102081307178	0.0445955404459554
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.02900773489326	3.26102081307178	5.42900773489326	3.66102081307178	layer 2/3_5.02900773489326_3.26102081307178	0.0413958604139586
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.04900773489326	3.26102081307178	5.44900773489326	3.66102081307178	layer 2/3_5.04900773489326_3.26102081307178	0.0381961803819618
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.06900773489326	3.26102081307178	5.46900773489326	3.66102081307178	layer 2/3_5.06900773489326_3.26102081307178	0.0362963703629637
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.00900773489326	3.28102081307178	5.40900773489326	3.68102081307178	layer 2/3_5.00900773489326_3.28102081307178	0.0392960703929607
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.02900773489326	3.28102081307178	5.42900773489326	3.68102081307178	layer 2/3_5.02900773489326_3.28102081307178	0.0363963603639636
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.04900773489326	3.28102081307178	5.44900773489326	3.68102081307178	layer 2/3_5.04900773489326_3.28102081307178	0.0332966703329667
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.06900773489326	3.28102081307178	5.46900773489326	3.68102081307178	layer 2/3_5.06900773489326_3.28102081307178	0.0313968603139686
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	4.98900773489326	3.38102081307178	5.38900773489326	3.78102081307178	layer 2/3_4.98900773489326_3.38102081307178	0.0461953804619538
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.00900773489326	3.38102081307178	5.40900773489326	3.78102081307178	layer 2/3_5.00900773489326_3.38102081307178	0.0290970902909709
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.02900773489326	3.38102081307178	5.42900773489326	3.78102081307178	layer 2/3_5.02900773489326_3.38102081307178	0.0290970902909709
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.04900773489326	3.38102081307178	5.44900773489326	3.78102081307178	layer 2/3_5.04900773489326_3.38102081307178	0.0290970902909709
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	5.06900773489326	3.38102081307178	5.46900773489326	3.78102081307178	layer 2/3_5.06900773489326_3.38102081307178	0.025997400259974
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	4.96900773489326	3.40102081307178	5.36900773489326	3.80102081307178	layer 2/3_4.96900773489326_3.40102081307178	0.0413958604139586
C57BL6J-1.027	sample_2	layer 2/3	331 Peri NN	regions_1	4.98900773489326	3.40102081307178	5.38900773489326	3.80102081307178	layer 2/3_4.98900773489326_3.40102081307178	0.0273972602739726
