chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_1	3.99623869940128	2.85109226870523	4.39623869940128	3.25109226870523	layer 1_3.99623869940128_2.85109226870523	0.0376962303769623
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_1	3.97623869940128	2.87109226870523	4.37623869940128	3.27109226870523	layer 1_3.97623869940128_2.87109226870523	0.0358964103589641
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_1	3.99623869940128	2.87109226870523	4.39623869940128	3.27109226870523	layer 1_3.99623869940128_2.87109226870523	0.0210978902109789
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	4.78708198096622	3.05109226870523	5.18708198096622	3.45109226870523	layer 1_4.78708198096622_3.05109226870523	0.0173982601739826
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	4.80708198096622	3.05109226870523	5.20708198096622	3.45109226870523	layer 1_4.80708198096622_3.05109226870523	0.0237976202379762
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	4.82708198096622	3.05109226870523	5.22708198096622	3.45109226870523	layer 1_4.82708198096622_3.05109226870523	0.045995400459954
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	4.98708198096622	3.05109226870523	5.38708198096622	3.45109226870523	layer 1_4.98708198096622_3.05109226870523	0.010998900109989
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.00708198096622	3.05109226870523	5.40708198096622	3.45109226870523	layer 1_5.00708198096622_3.05109226870523	0.0151984801519848
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.02708198096622	3.05109226870523	5.42708198096622	3.45109226870523	layer 1_5.02708198096622_3.05109226870523	0.0164983501649835
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.04708198096622	3.05109226870523	5.44708198096622	3.45109226870523	layer 1_5.04708198096622_3.05109226870523	0.0202979702029797
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.06708198096622	3.05109226870523	5.46708198096622	3.45109226870523	layer 1_5.06708198096622_3.05109226870523	0.0208979102089791
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.08708198096622	3.05109226870523	5.48708198096622	3.45109226870523	layer 1_5.08708198096622_3.05109226870523	0.0242975702429757
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.10708198096622	3.05109226870523	5.50708198096622	3.45109226870523	layer 1_5.10708198096622_3.05109226870523	0.0263973602639736
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.12708198096622	3.05109226870523	5.52708198096622	3.45109226870523	layer 1_5.12708198096622_3.05109226870523	0.0287971202879712
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.14708198096622	3.05109226870523	5.54708198096622	3.45109226870523	layer 1_5.14708198096622_3.05109226870523	0.027997200279972
C57BL6J-1.028	sample_2	layer 1	052 Pvalb Gaba	regions_2	5.16708198096622	3.05109226870523	5.56708198096622	3.45109226870523	layer 1_5.16708198096622_3.05109226870523	0.0271972802719728
