chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.9618185231859	3.47526638534395	4.3618185231859	3.87526638534395	layer 1_3.9618185231859_3.47526638534395	0.0493950604939506
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.93153824734647	3.57526638534395	4.33153824734647	3.97526638534395	layer 1_3.93153824734647_3.57526638534395	0.0188981101889811
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.95153824734647	3.57526638534395	4.35153824734647	3.97526638534395	layer 1_3.95153824734647_3.57526638534395	0.0217978202179782
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.97153824734647	3.57526638534395	4.37153824734647	3.97526638534395	layer 1_3.97153824734647_3.57526638534395	0.0245975402459754
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.99153824734647	3.57526638534395	4.39153824734647	3.97526638534395	layer 1_3.99153824734647_3.57526638534395	0.0264973502649735
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	4.01153824734647	3.57526638534395	4.41153824734647	3.97526638534395	layer 1_4.01153824734647_3.57526638534395	0.0311968803119688
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	4.03153824734647	3.57526638534395	4.43153824734647	3.97526638534395	layer 1_4.03153824734647_3.57526638534395	0.033996600339966
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.93100131281686	3.59526638534395	4.33100131281686	3.99526638534395	layer 1_3.93100131281686_3.59526638534395	0.0236976302369763
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.95100131281686	3.59526638534395	4.35100131281686	3.99526638534395	layer 1_3.95100131281686_3.59526638534395	0.0270972902709729
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.97100131281686	3.59526638534395	4.37100131281686	3.99526638534395	layer 1_3.97100131281686_3.59526638534395	0.028997100289971
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.99100131281686	3.59526638534395	4.39100131281686	3.99526638534395	layer 1_3.99100131281686_3.59526638534395	0.02999700029997
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	4.01100131281686	3.59526638534395	4.41100131281686	3.99526638534395	layer 1_4.01100131281686_3.59526638534395	0.0324967503249675
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	4.03100131281686	3.59526638534395	4.43100131281686	3.99526638534395	layer 1_4.03100131281686_3.59526638534395	0.032996700329967
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.93100131281686	3.61526638534395	4.33100131281686	4.01526638534395	layer 1_3.93100131281686_3.61526638534395	0.0275972402759724
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.95100131281686	3.61526638534395	4.35100131281686	4.01526638534395	layer 1_3.95100131281686_3.61526638534395	0.0300969903009699
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.97100131281686	3.61526638534395	4.37100131281686	4.01526638534395	layer 1_3.97100131281686_3.61526638534395	0.0317968203179682
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.99100131281686	3.61526638534395	4.39100131281686	4.01526638534395	layer 1_3.99100131281686_3.61526638534395	0.0316968303169683
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	4.01100131281686	3.61526638534395	4.41100131281686	4.01526638534395	layer 1_4.01100131281686_3.61526638534395	0.0340965903409659
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	4.03100131281686	3.61526638534395	4.43100131281686	4.01526638534395	layer 1_4.03100131281686_3.61526638534395	0.0340965903409659
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.93100131281686	3.63526638534395	4.33100131281686	4.03526638534395	layer 1_3.93100131281686_3.63526638534395	0.0285971402859714
C57BL6J-1.025	sample_2	layer 1	335 BAM NN	regions_1	3.95100131281686	3.63526638534395	4.35100131281686	4.03526638534395	layer 1_3.95100131281686_3.63526638534395	0.0313968603139686
