chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.09547295299619	3.10942097166181	5.49547295299619	3.50942097166181	layer 5_5.09547295299619_3.10942097166181	0.0477952204779522
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.11547295299619	3.10942097166181	5.51547295299619	3.50942097166181	layer 5_5.11547295299619_3.10942097166181	0.0427957204279572
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.08059200239182	3.12942097166181	5.48059200239182	3.52942097166181	layer 5_5.08059200239182_3.12942097166181	0.0428957104289571
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.10059200239182	3.12942097166181	5.50059200239182	3.52942097166181	layer 5_5.10059200239182_3.12942097166181	0.0393960603939606
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.08685950224102	3.14942097166181	5.48685950224102	3.54942097166181	layer 5_5.08685950224102_3.14942097166181	0.0391960803919608
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.10685950224102	3.14942097166181	5.50685950224102	3.54942097166181	layer 5_5.10685950224102_3.14942097166181	0.0356964303569643
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	4.98685950224102	3.16942097166181	5.38685950224102	3.56942097166181	layer 5_4.98685950224102_3.16942097166181	0.0495950404959504
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.00685950224102	3.16942097166181	5.40685950224102	3.56942097166181	layer 5_5.00685950224102_3.16942097166181	0.0495950404959504
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.02685950224102	3.16942097166181	5.42685950224102	3.56942097166181	layer 5_5.02685950224102_3.16942097166181	0.0440955904409559
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.04685950224102	3.16942097166181	5.44685950224102	3.56942097166181	layer 5_5.04685950224102_3.16942097166181	0.0340965903409659
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.06685950224102	3.16942097166181	5.46685950224102	3.56942097166181	layer 5_5.06685950224102_3.16942097166181	0.0285971402859714
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.08685950224102	3.16942097166181	5.48685950224102	3.56942097166181	layer 5_5.08685950224102_3.16942097166181	0.0211978802119788
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.10685950224102	3.16942097166181	5.50685950224102	3.56942097166181	layer 5_5.10685950224102_3.16942097166181	0.0211978802119788
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	4.90566650034487	3.18942097166181	5.30566650034487	3.58942097166181	layer 5_4.90566650034487_3.18942097166181	0.0495950404959504
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	4.92566650034487	3.18942097166181	5.32566650034487	3.58942097166181	layer 5_4.92566650034487_3.18942097166181	0.0495950404959504
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	4.94566650034487	3.18942097166181	5.34566650034487	3.58942097166181	layer 5_4.94566650034487_3.18942097166181	0.0448955104489551
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	4.96566650034487	3.18942097166181	5.36566650034487	3.58942097166181	layer 5_4.96566650034487_3.18942097166181	0.0448955104489551
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	4.98566650034487	3.18942097166181	5.38566650034487	3.58942097166181	layer 5_4.98566650034487_3.18942097166181	0.0405959404059594
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.00566650034487	3.18942097166181	5.40566650034487	3.58942097166181	layer 5_5.00566650034487_3.18942097166181	0.0405959404059594
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.02566650034487	3.18942097166181	5.42566650034487	3.58942097166181	layer 5_5.02566650034487_3.18942097166181	0.0350964903509649
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.04566650034487	3.18942097166181	5.44566650034487	3.58942097166181	layer 5_5.04566650034487_3.18942097166181	0.0250974902509749
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.06566650034487	3.18942097166181	5.46566650034487	3.58942097166181	layer 5_5.06566650034487_3.18942097166181	0.0195980401959804
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.08566650034487	3.18942097166181	5.48566650034487	3.58942097166181	layer 5_5.08566650034487_3.18942097166181	0.0156984301569843
C57BL6J-1.029	sample_2	layer 5	047 Sncg Gaba	regions_1	5.10566650034487	3.18942097166181	5.50566650034487	3.58942097166181	layer 5_5.10566650034487_3.18942097166181	0.0156984301569843
