chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.35547361911468	3.18287897141629	4.75547361911468	3.58287897141629	layer 1_4.35547361911468_3.18287897141629	0.0044995500449955
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.37547361911468	3.18287897141629	4.77547361911468	3.58287897141629	layer 1_4.37547361911468_3.18287897141629	0.0044995500449955
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.39547361911468	3.18287897141629	4.79547361911468	3.58287897141629	layer 1_4.39547361911468_3.18287897141629	0.006999300069993
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.41547361911468	3.18287897141629	4.81547361911468	3.58287897141629	layer 1_4.41547361911468_3.18287897141629	0.006999300069993
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.43547361911468	3.18287897141629	4.83547361911468	3.58287897141629	layer 1_4.43547361911468_3.18287897141629	0.006999300069993
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.45547361911468	3.18287897141629	4.85547361911468	3.58287897141629	layer 1_4.45547361911468_3.18287897141629	0.006999300069993
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.47547361911468	3.18287897141629	4.87547361911468	3.58287897141629	layer 1_4.47547361911468_3.18287897141629	0.007999200079992
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.49547361911468	3.18287897141629	4.89547361911468	3.58287897141629	layer 1_4.49547361911468_3.18287897141629	0.007999200079992
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.51547361911468	3.18287897141629	4.91547361911468	3.58287897141629	layer 1_4.51547361911468_3.18287897141629	0.007999200079992
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.53547361911468	3.18287897141629	4.93547361911468	3.58287897141629	layer 1_4.53547361911468_3.18287897141629	0.007999200079992
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.55547361911468	3.18287897141629	4.95547361911468	3.58287897141629	layer 1_4.55547361911468_3.18287897141629	0.0115988401159884
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.57547361911468	3.18287897141629	4.97547361911468	3.58287897141629	layer 1_4.57547361911468_3.18287897141629	0.0115988401159884
C57BL6J-1.027	sample_2	layer 1	052 Pvalb Gaba	regions_1	4.59547361911468	3.18287897141629	4.99547361911468	3.58287897141629	layer 1_4.59547361911468_3.18287897141629	0.0133986601339866
