chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.93243049825728	2.68876400315762	5.33243049825728	3.08876400315762	layer 2/3_4.93243049825728_2.68876400315762	0.0456954304569543
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.95243049825728	2.68876400315762	5.35243049825728	3.08876400315762	layer 2/3_4.95243049825728_2.68876400315762	0.0368963103689631
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.97243049825728	2.68876400315762	5.37243049825728	3.08876400315762	layer 2/3_4.97243049825728_2.68876400315762	0.0348965103489651
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.99243049825728	2.68876400315762	5.39243049825728	3.08876400315762	layer 2/3_4.99243049825728_2.68876400315762	0.0356964303569643
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.01243049825728	2.68876400315762	5.41243049825728	3.08876400315762	layer 2/3_5.01243049825728_2.68876400315762	0.0386961303869613
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.97962299856544	2.70876400315762	5.37962299856544	3.10876400315762	layer 2/3_4.97962299856544_2.70876400315762	0.0263973602639736
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.99962299856544	2.70876400315762	5.39962299856544	3.10876400315762	layer 2/3_4.99962299856544_2.70876400315762	0.0231976802319768
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.01962299856544	2.70876400315762	5.41962299856544	3.10876400315762	layer 2/3_5.01962299856544_2.70876400315762	0.0335966403359664
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.03962299856544	2.70876400315762	5.43962299856544	3.10876400315762	layer 2/3_5.03962299856544_2.70876400315762	0.0254974502549745
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.94735899934173	2.72876400315762	5.34735899934173	3.12876400315762	layer 2/3_4.94735899934173_2.72876400315762	0.0188981101889811
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.96735899934173	2.72876400315762	5.36735899934173	3.12876400315762	layer 2/3_4.96735899934173_2.72876400315762	0.0315968403159684
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.98735899934173	2.72876400315762	5.38735899934173	3.12876400315762	layer 2/3_4.98735899934173_2.72876400315762	0.0065993400659934
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.00735899934173	2.72876400315762	5.40735899934173	3.12876400315762	layer 2/3_5.00735899934173_2.72876400315762	0.0143985601439856
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.02735899934173	2.72876400315762	5.42735899934173	3.12876400315762	layer 2/3_5.02735899934173_2.72876400315762	0.00999900009999
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.98735899934173	2.74876400315762	5.38735899934173	3.14876400315762	layer 2/3_4.98735899934173_2.74876400315762	0.0371962803719628
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.02735899934173	2.74876400315762	5.42735899934173	3.14876400315762	layer 2/3_5.02735899934173_2.74876400315762	0.0440955904409559
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.94735899934173	2.76876400315762	5.34735899934173	3.16876400315762	layer 2/3_4.94735899934173_2.76876400315762	0.0427957204279572
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.96735899934173	2.76876400315762	5.36735899934173	3.16876400315762	layer 2/3_4.96735899934173_2.76876400315762	0.0490950904909509
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.98735899934173	2.76876400315762	5.38735899934173	3.16876400315762	layer 2/3_4.98735899934173_2.76876400315762	0.0223977602239776
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.00735899934173	2.76876400315762	5.40735899934173	3.16876400315762	layer 2/3_5.00735899934173_2.76876400315762	0.0427957204279572
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.02735899934173	2.76876400315762	5.42735899934173	3.16876400315762	layer 2/3_5.02735899934173_2.76876400315762	0.0212978702129787
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.02735899934173	2.78876400315762	5.42735899934173	3.18876400315762	layer 2/3_5.02735899934173_2.78876400315762	0.048995100489951
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.05100899973512	2.86876400315762	5.45100899973512	3.26876400315762	layer 2/3_5.05100899973512_2.86876400315762	0.0378962103789621
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.07100899973512	2.86876400315762	5.47100899973512	3.26876400315762	layer 2/3_5.07100899973512_2.86876400315762	0.0492950704929507
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.73100899973512	2.88876400315762	5.13100899973512	3.28876400315762	layer 2/3_4.73100899973512_2.88876400315762	0.0195980401959804
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.75100899973512	2.88876400315762	5.15100899973512	3.28876400315762	layer 2/3_4.75100899973512_2.88876400315762	0.018998100189981
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.77100899973512	2.88876400315762	5.17100899973512	3.28876400315762	layer 2/3_4.77100899973512_2.88876400315762	0.0063993600639936
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.79100899973512	2.88876400315762	5.19100899973512	3.28876400315762	layer 2/3_4.79100899973512_2.88876400315762	0.011998800119988
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.81100899973512	2.88876400315762	5.21100899973512	3.28876400315762	layer 2/3_4.81100899973512_2.88876400315762	0.0100989901009899
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.83100899973512	2.88876400315762	5.23100899973512	3.28876400315762	layer 2/3_4.83100899973512_2.88876400315762	0.0261973802619738
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.95100899973512	2.88876400315762	5.35100899973512	3.28876400315762	layer 2/3_4.95100899973512_2.88876400315762	0.0441955804419558
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.03100899973512	2.88876400315762	5.43100899973512	3.28876400315762	layer 2/3_5.03100899973512_2.88876400315762	0.0401959804019598
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.05100899973512	2.88876400315762	5.45100899973512	3.28876400315762	layer 2/3_5.05100899973512_2.88876400315762	0.0312968703129687
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.07100899973512	2.88876400315762	5.47100899973512	3.28876400315762	layer 2/3_5.07100899973512_2.88876400315762	0.0376962303769623
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.11100899973512	2.88876400315762	5.51100899973512	3.28876400315762	layer 2/3_5.11100899973512_2.88876400315762	0.0481951804819518
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.73100899973512	2.90876400315762	5.13100899973512	3.30876400315762	layer 2/3_4.73100899973512_2.90876400315762	0.0126987301269873
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.75100899973512	2.90876400315762	5.15100899973512	3.30876400315762	layer 2/3_4.75100899973512_2.90876400315762	0.0072992700729927
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.77100899973512	2.90876400315762	5.17100899973512	3.30876400315762	layer 2/3_4.77100899973512_2.90876400315762	0.001999800019998
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.79100899973512	2.90876400315762	5.19100899973512	3.30876400315762	layer 2/3_4.79100899973512_2.90876400315762	0.0040995900409959
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.81100899973512	2.90876400315762	5.21100899973512	3.30876400315762	layer 2/3_4.81100899973512_2.90876400315762	0.000999900009999
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.83100899973512	2.90876400315762	5.23100899973512	3.30876400315762	layer 2/3_4.83100899973512_2.90876400315762	0.0041995800419958
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.85100899973512	2.90876400315762	5.25100899973512	3.30876400315762	layer 2/3_4.85100899973512_2.90876400315762	0.0064993500649935
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.87100899973512	2.90876400315762	5.27100899973512	3.30876400315762	layer 2/3_4.87100899973512_2.90876400315762	0.0146985301469853
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.91100899973512	2.90876400315762	5.31100899973512	3.30876400315762	layer 2/3_4.91100899973512_2.90876400315762	0.0262973702629737
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.93100899973512	2.90876400315762	5.33100899973512	3.30876400315762	layer 2/3_4.93100899973512_2.90876400315762	0.004999500049995
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.95100899973512	2.90876400315762	5.35100899973512	3.30876400315762	layer 2/3_4.95100899973512_2.90876400315762	0.0073992600739926
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.97100899973512	2.90876400315762	5.37100899973512	3.30876400315762	layer 2/3_4.97100899973512_2.90876400315762	0.011998800119988
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.99100899973512	2.90876400315762	5.39100899973512	3.30876400315762	layer 2/3_4.99100899973512_2.90876400315762	0.0195980401959804
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.01100899973512	2.90876400315762	5.41100899973512	3.30876400315762	layer 2/3_5.01100899973512_2.90876400315762	0.028997100289971
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.03100899973512	2.90876400315762	5.43100899973512	3.30876400315762	layer 2/3_5.03100899973512_2.90876400315762	0.0100989901009899
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.05100899973512	2.90876400315762	5.45100899973512	3.30876400315762	layer 2/3_5.05100899973512_2.90876400315762	0.0080991900809919
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.07100899973512	2.90876400315762	5.47100899973512	3.30876400315762	layer 2/3_5.07100899973512_2.90876400315762	0.016998300169983
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.09100899973512	2.90876400315762	5.49100899973512	3.30876400315762	layer 2/3_5.09100899973512_2.90876400315762	0.0314968503149685
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.11100899973512	2.90876400315762	5.51100899973512	3.30876400315762	layer 2/3_5.11100899973512_2.90876400315762	0.0236976302369763
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.73100899973512	2.92876400315762	5.13100899973512	3.32876400315762	layer 2/3_4.73100899973512_2.92876400315762	0.0131986801319868
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.75100899973512	2.92876400315762	5.15100899973512	3.32876400315762	layer 2/3_4.75100899973512_2.92876400315762	0.0143985601439856
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.77100899973512	2.92876400315762	5.17100899973512	3.32876400315762	layer 2/3_4.77100899973512_2.92876400315762	0.0124987501249875
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.79100899973512	2.92876400315762	5.19100899973512	3.32876400315762	layer 2/3_4.79100899973512_2.92876400315762	0.0191980801919808
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.81100899973512	2.92876400315762	5.21100899973512	3.32876400315762	layer 2/3_4.81100899973512_2.92876400315762	0.0043995600439956
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.83100899973512	2.92876400315762	5.23100899973512	3.32876400315762	layer 2/3_4.83100899973512_2.92876400315762	0.0284971502849715
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.85100899973512	2.92876400315762	5.25100899973512	3.32876400315762	layer 2/3_4.85100899973512_2.92876400315762	0.0488951104889511
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.93100899973512	2.92876400315762	5.33100899973512	3.32876400315762	layer 2/3_4.93100899973512_2.92876400315762	0.0232976702329767
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.95100899973512	2.92876400315762	5.35100899973512	3.32876400315762	layer 2/3_4.95100899973512_2.92876400315762	0.0267973202679732
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.97100899973512	2.92876400315762	5.37100899973512	3.32876400315762	layer 2/3_4.97100899973512_2.92876400315762	0.0340965903409659
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.99100899973512	2.92876400315762	5.39100899973512	3.32876400315762	layer 2/3_4.99100899973512_2.92876400315762	0.0470952904709529
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.03100899973512	2.92876400315762	5.43100899973512	3.32876400315762	layer 2/3_5.03100899973512_2.92876400315762	0.0217978202179782
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.05100899973512	2.92876400315762	5.45100899973512	3.32876400315762	layer 2/3_5.05100899973512_2.92876400315762	0.0124987501249875
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.07100899973512	2.92876400315762	5.47100899973512	3.32876400315762	layer 2/3_5.07100899973512_2.92876400315762	0.0238976102389761
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.09100899973512	2.92876400315762	5.49100899973512	3.32876400315762	layer 2/3_5.09100899973512_2.92876400315762	0.0357964203579642
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	5.11100899973512	2.92876400315762	5.51100899973512	3.32876400315762	layer 2/3_5.11100899973512_2.92876400315762	0.0263973602639736
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.73100899973512	2.94876400315762	5.13100899973512	3.34876400315762	layer 2/3_4.73100899973512_2.94876400315762	0.0142985701429857
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.75100899973512	2.94876400315762	5.15100899973512	3.34876400315762	layer 2/3_4.75100899973512_2.94876400315762	0.0197980201979802
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.77100899973512	2.94876400315762	5.17100899973512	3.34876400315762	layer 2/3_4.77100899973512_2.94876400315762	0.026997300269973
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.79100899973512	2.94876400315762	5.19100899973512	3.34876400315762	layer 2/3_4.79100899973512_2.94876400315762	0.0264973502649735
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.81100899973512	2.94876400315762	5.21100899973512	3.34876400315762	layer 2/3_4.81100899973512_2.94876400315762	0.0052994700529947
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.83100899973512	2.94876400315762	5.23100899973512	3.34876400315762	layer 2/3_4.83100899973512_2.94876400315762	0.0284971502849715
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.85100899973512	2.94876400315762	5.25100899973512	3.34876400315762	layer 2/3_4.85100899973512_2.94876400315762	0.0358964103589641
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.93100899973512	2.94876400315762	5.33100899973512	3.34876400315762	layer 2/3_4.93100899973512_2.94876400315762	0.0062993700629937
C57BL6J-1.029	sample_2	layer 2/3	007 L2/3 IT CTX Glut	regions_1	4.95100899973512	2.94876400315762	5.35100899973512	3.34876400315762	layer 2/3_4.95100899973512_2.94876400315762	0.0077992200779922
