chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.18217100283504	6.06757100126147	3.58217100283504	layer 1_5.66757100126147_3.18217100283504	0.0480951904809519
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.18217100283504	6.08757100126147	3.58217100283504	layer 1_5.68757100126147_3.18217100283504	0.0480951904809519
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.18217100283504	6.10757100126147	3.58217100283504	layer 1_5.70757100126147_3.18217100283504	0.0480951904809519
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.18217100283504	6.12757100126147	3.58217100283504	layer 1_5.72757100126147_3.18217100283504	0.0480951904809519
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.18217100283504	6.14757100126147	3.58217100283504	layer 1_5.74757100126147_3.18217100283504	0.0456954304569543
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.22217100283504	6.14757100126147	3.62217100283504	layer 1_5.74757100126147_3.22217100283504	0.0476952304769523
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.24217100283504	6.14757100126147	3.64217100283504	layer 1_5.74757100126147_3.24217100283504	0.0476952304769523
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64757100126147	3.26217100283504	6.04757100126147	3.66217100283504	layer 1_5.64757100126147_3.26217100283504	0.04999500049995
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.26217100283504	6.06757100126147	3.66217100283504	layer 1_5.66757100126147_3.26217100283504	0.0462953704629537
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.26217100283504	6.08757100126147	3.66217100283504	layer 1_5.68757100126147_3.26217100283504	0.0462953704629537
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.26217100283504	6.10757100126147	3.66217100283504	layer 1_5.70757100126147_3.26217100283504	0.0462953704629537
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.26217100283504	6.12757100126147	3.66217100283504	layer 1_5.72757100126147_3.26217100283504	0.0462953704629537
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.26217100283504	6.14757100126147	3.66217100283504	layer 1_5.74757100126147_3.26217100283504	0.0438956104389561
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.62757100126147	3.28217100283504	6.02757100126147	3.68217100283504	layer 1_5.62757100126147_3.28217100283504	0.0494950504949505
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64757100126147	3.28217100283504	6.04757100126147	3.68217100283504	layer 1_5.64757100126147_3.28217100283504	0.0464953504649535
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.28217100283504	6.06757100126147	3.68217100283504	layer 1_5.66757100126147_3.28217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.28217100283504	6.08757100126147	3.68217100283504	layer 1_5.68757100126147_3.28217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.28217100283504	6.10757100126147	3.68217100283504	layer 1_5.70757100126147_3.28217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.28217100283504	6.12757100126147	3.68217100283504	layer 1_5.72757100126147_3.28217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.28217100283504	6.14757100126147	3.68217100283504	layer 1_5.74757100126147_3.28217100283504	0.0403959604039596
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.62757100126147	3.30217100283504	6.02757100126147	3.70217100283504	layer 1_5.62757100126147_3.30217100283504	0.0494950504949505
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64757100126147	3.30217100283504	6.04757100126147	3.70217100283504	layer 1_5.64757100126147_3.30217100283504	0.0464953504649535
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.30217100283504	6.06757100126147	3.70217100283504	layer 1_5.66757100126147_3.30217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.30217100283504	6.08757100126147	3.70217100283504	layer 1_5.68757100126147_3.30217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.30217100283504	6.10757100126147	3.70217100283504	layer 1_5.70757100126147_3.30217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.30217100283504	6.12757100126147	3.70217100283504	layer 1_5.72757100126147_3.30217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.30217100283504	6.14757100126147	3.70217100283504	layer 1_5.74757100126147_3.30217100283504	0.0403959604039596
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.62757100126147	3.32217100283504	6.02757100126147	3.72217100283504	layer 1_5.62757100126147_3.32217100283504	0.0494950504949505
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64757100126147	3.32217100283504	6.04757100126147	3.72217100283504	layer 1_5.64757100126147_3.32217100283504	0.0464953504649535
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.32217100283504	6.06757100126147	3.72217100283504	layer 1_5.66757100126147_3.32217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.32217100283504	6.08757100126147	3.72217100283504	layer 1_5.68757100126147_3.32217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.32217100283504	6.10757100126147	3.72217100283504	layer 1_5.70757100126147_3.32217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.32217100283504	6.12757100126147	3.72217100283504	layer 1_5.72757100126147_3.32217100283504	0.0427957204279572
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.32217100283504	6.14757100126147	3.72217100283504	layer 1_5.74757100126147_3.32217100283504	0.0403959604039596
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.62757100126147	3.34217100283504	6.02757100126147	3.74217100283504	layer 1_5.62757100126147_3.34217100283504	0.0462953704629537
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64757100126147	3.34217100283504	6.04757100126147	3.74217100283504	layer 1_5.64757100126147_3.34217100283504	0.0432956704329567
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.34217100283504	6.06757100126147	3.74217100283504	layer 1_5.66757100126147_3.34217100283504	0.0395960403959604
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.34217100283504	6.08757100126147	3.74217100283504	layer 1_5.68757100126147_3.34217100283504	0.0395960403959604
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.34217100283504	6.10757100126147	3.74217100283504	layer 1_5.70757100126147_3.34217100283504	0.0395960403959604
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.34217100283504	6.12757100126147	3.74217100283504	layer 1_5.72757100126147_3.34217100283504	0.0395960403959604
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.34217100283504	6.14757100126147	3.74217100283504	layer 1_5.74757100126147_3.34217100283504	0.0371962803719628
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.62757100126147	3.36217100283504	6.02757100126147	3.76217100283504	layer 1_5.62757100126147_3.36217100283504	0.0428957104289571
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64757100126147	3.36217100283504	6.04757100126147	3.76217100283504	layer 1_5.64757100126147_3.36217100283504	0.0398960103989601
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66757100126147	3.36217100283504	6.06757100126147	3.76217100283504	layer 1_5.66757100126147_3.36217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68757100126147	3.36217100283504	6.08757100126147	3.76217100283504	layer 1_5.68757100126147_3.36217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70757100126147	3.36217100283504	6.10757100126147	3.76217100283504	layer 1_5.70757100126147_3.36217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.72757100126147	3.36217100283504	6.12757100126147	3.76217100283504	layer 1_5.72757100126147_3.36217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.74757100126147	3.36217100283504	6.14757100126147	3.76217100283504	layer 1_5.74757100126147_3.36217100283504	0.0337966203379662
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.63378700014949	3.38217100283504	6.03378700014949	3.78217100283504	layer 1_5.63378700014949_3.38217100283504	0.0398960103989601
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.65378700014949	3.38217100283504	6.05378700014949	3.78217100283504	layer 1_5.65378700014949_3.38217100283504	0.0398960103989601
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.67378700014949	3.38217100283504	6.07378700014949	3.78217100283504	layer 1_5.67378700014949_3.38217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.69378700014949	3.38217100283504	6.09378700014949	3.78217100283504	layer 1_5.69378700014949_3.38217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.71378700014949	3.38217100283504	6.11378700014949	3.78217100283504	layer 1_5.71378700014949_3.38217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.73378700014949	3.38217100283504	6.13378700014949	3.78217100283504	layer 1_5.73378700014949_3.38217100283504	0.0361963803619638
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.75378700014949	3.38217100283504	6.15378700014949	3.78217100283504	layer 1_5.75378700014949_3.38217100283504	0.028997100289971
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.59487849964201	3.40217100283504	5.99487849964201	3.80217100283504	layer 1_5.59487849964201_3.40217100283504	0.0458954104589541
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.61487849964201	3.40217100283504	6.01487849964201	3.80217100283504	layer 1_5.61487849964201_3.40217100283504	0.0458954104589541
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.63487849964201	3.40217100283504	6.03487849964201	3.80217100283504	layer 1_5.63487849964201_3.40217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.65487849964201	3.40217100283504	6.05487849964201	3.80217100283504	layer 1_5.65487849964201_3.40217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.67487849964201	3.40217100283504	6.07487849964201	3.80217100283504	layer 1_5.67487849964201_3.40217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.69487849964201	3.40217100283504	6.09487849964201	3.80217100283504	layer 1_5.69487849964201_3.40217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.71487849964201	3.40217100283504	6.11487849964201	3.80217100283504	layer 1_5.71487849964201_3.40217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.73487849964201	3.40217100283504	6.13487849964201	3.80217100283504	layer 1_5.73487849964201_3.40217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.75487849964201	3.40217100283504	6.15487849964201	3.80217100283504	layer 1_5.75487849964201_3.40217100283504	0.0251974802519748
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.59487849964201	3.42217100283504	5.99487849964201	3.82217100283504	layer 1_5.59487849964201_3.42217100283504	0.0404959504049595
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.61487849964201	3.42217100283504	6.01487849964201	3.82217100283504	layer 1_5.61487849964201_3.42217100283504	0.0404959504049595
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.63487849964201	3.42217100283504	6.03487849964201	3.82217100283504	layer 1_5.63487849964201_3.42217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.65487849964201	3.42217100283504	6.05487849964201	3.82217100283504	layer 1_5.65487849964201_3.42217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.67487849964201	3.42217100283504	6.07487849964201	3.82217100283504	layer 1_5.67487849964201_3.42217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.69487849964201	3.42217100283504	6.09487849964201	3.82217100283504	layer 1_5.69487849964201_3.42217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.71487849964201	3.42217100283504	6.11487849964201	3.82217100283504	layer 1_5.71487849964201_3.42217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.73487849964201	3.42217100283504	6.13487849964201	3.82217100283504	layer 1_5.73487849964201_3.42217100283504	0.0323967603239676
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.75487849964201	3.42217100283504	6.15487849964201	3.82217100283504	layer 1_5.75487849964201_3.42217100283504	0.0251974802519748
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.59487849964201	3.44217100283504	5.99487849964201	3.84217100283504	layer 1_5.59487849964201_3.44217100283504	0.0377962203779622
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.61487849964201	3.44217100283504	6.01487849964201	3.84217100283504	layer 1_5.61487849964201_3.44217100283504	0.0377962203779622
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.63487849964201	3.44217100283504	6.03487849964201	3.84217100283504	layer 1_5.63487849964201_3.44217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.65487849964201	3.44217100283504	6.05487849964201	3.84217100283504	layer 1_5.65487849964201_3.44217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.67487849964201	3.44217100283504	6.07487849964201	3.84217100283504	layer 1_5.67487849964201_3.44217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.69487849964201	3.44217100283504	6.09487849964201	3.84217100283504	layer 1_5.69487849964201_3.44217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.71487849964201	3.44217100283504	6.11487849964201	3.84217100283504	layer 1_5.71487849964201_3.44217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.73487849964201	3.44217100283504	6.13487849964201	3.84217100283504	layer 1_5.73487849964201_3.44217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.75487849964201	3.44217100283504	6.15487849964201	3.84217100283504	layer 1_5.75487849964201_3.44217100283504	0.0224977502249775
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.59487849964201	3.46217100283504	5.99487849964201	3.86217100283504	layer 1_5.59487849964201_3.46217100283504	0.0377962203779622
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.61487849964201	3.46217100283504	6.01487849964201	3.86217100283504	layer 1_5.61487849964201_3.46217100283504	0.0377962203779622
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.63487849964201	3.46217100283504	6.03487849964201	3.86217100283504	layer 1_5.63487849964201_3.46217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.65487849964201	3.46217100283504	6.05487849964201	3.86217100283504	layer 1_5.65487849964201_3.46217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.67487849964201	3.46217100283504	6.07487849964201	3.86217100283504	layer 1_5.67487849964201_3.46217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.69487849964201	3.46217100283504	6.09487849964201	3.86217100283504	layer 1_5.69487849964201_3.46217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.71487849964201	3.46217100283504	6.11487849964201	3.86217100283504	layer 1_5.71487849964201_3.46217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.73487849964201	3.46217100283504	6.13487849964201	3.86217100283504	layer 1_5.73487849964201_3.46217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.75487849964201	3.46217100283504	6.15487849964201	3.86217100283504	layer 1_5.75487849964201_3.46217100283504	0.0224977502249775
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.58223749898374	3.48217100283504	5.98223749898374	3.88217100283504	layer 1_5.58223749898374_3.48217100283504	0.0472952704729527
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.60223749898374	3.48217100283504	6.00223749898374	3.88217100283504	layer 1_5.60223749898374_3.48217100283504	0.0377962203779622
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.62223749898374	3.48217100283504	6.02223749898374	3.88217100283504	layer 1_5.62223749898374_3.48217100283504	0.034996500349965
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.64223749898374	3.48217100283504	6.04223749898374	3.88217100283504	layer 1_5.64223749898374_3.48217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.66223749898374	3.48217100283504	6.06223749898374	3.88217100283504	layer 1_5.66223749898374_3.48217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.68223749898374	3.48217100283504	6.08223749898374	3.88217100283504	layer 1_5.68223749898374_3.48217100283504	0.0296970302969703
C57BL6J-1.029	sample_2	layer 1	338 Lymphoid NN	regions_1	5.70223749898374	3.48217100283504	6.10223749898374	3.88217100283504	layer 1_5.70223749898374_3.48217100283504	0.0296970302969703
