chip	sample	layer	subclass	merge_regions	xstart	ystart	xend	yend	loc_1	p
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.89623869940128	2.99109226870523	4.29623869940128	3.39109226870523	layer 1_3.89623869940128_2.99109226870523	0.0484951504849515
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.89623869940128	3.01109226870523	4.29623869940128	3.41109226870523	layer 1_3.89623869940128_3.01109226870523	0.0426957304269573
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.87623869940128	3.03109226870523	4.27623869940128	3.43109226870523	layer 1_3.87623869940128_3.03109226870523	0.0420957904209579
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.89623869940128	3.03109226870523	4.29623869940128	3.43109226870523	layer 1_3.89623869940128_3.03109226870523	0.0304969503049695
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.70708198096622	3.05109226870523	4.10708198096622	3.45109226870523	layer 1_3.70708198096622_3.05109226870523	0.0476952304769523
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.86708198096622	3.05109226870523	4.26708198096622	3.45109226870523	layer 1_3.86708198096622_3.05109226870523	0.0458954104589541
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_1	3.88708198096622	3.05109226870523	4.28708198096622	3.45109226870523	layer 1_3.88708198096622_3.05109226870523	0.0244975502449755
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_2	5.37623869940128	3.03109226870523	5.77623869940128	3.43109226870523	layer 1_5.37623869940128_3.03109226870523	0.0431956804319568
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_2	5.39623869940128	3.03109226870523	5.79623869940128	3.43109226870523	layer 1_5.39623869940128_3.03109226870523	0.0357964203579642
C57BL6J-1.028	sample_2	layer 1	053 Sst Gaba	regions_2	5.41623869940128	3.03109226870523	5.81623869940128	3.43109226870523	layer 1_5.41623869940128_3.03109226870523	0.0352964703529647
