brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.015	Agranular insular area	layer 1	0	1	1	0	1
C57BL6J-2.015	Agranular insular area	layer 2/3	91	11	102	0.892156862745098	0.107843137254902
C57BL6J-2.015	Agranular insular area	layer 5	56	6	62	0.903225806451613	0.0967741935483871
C57BL6J-2.015	Frontal pole	layer 5	112	26	138	0.811594202898551	0.188405797101449
C57BL6J-2.015	Orbital area	layer 1	96	15	111	0.864864864864865	0.135135135135135
C57BL6J-2.015	Orbital area	layer 2/3	272	27	299	0.909698996655518	0.0903010033444816
C57BL6J-2.015	Orbital area	layer 5	284	69	353	0.804532577903683	0.195467422096317
C57BL6J-2.015	Prelimbic area	layer 1	11	4	15	0.733333333333333	0.266666666666667
C57BL6J-2.015	Prelimbic area	layer 2/3	71	11	82	0.865853658536585	0.134146341463415
C57BL6J-2.015	Prelimbic area	layer 5	59	12	71	0.830985915492958	0.169014084507042
C57BL6J-2.015	Secondary motor area	layer 1	56	14	70	0.8	0.2
C57BL6J-2.015	Secondary motor area	layer 2/3	436	59	495	0.880808080808081	0.119191919191919
C57BL6J-2.015	Secondary motor area	layer 5	165	45	210	0.785714285714286	0.214285714285714
