brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.100	Lateral visual area	layer 1	9	1	10	0.9	0.1
C57BL6J-1.100	Lateral visual area	layer 2/3	107	8	115	0.930434782608696	0.0695652173913043
C57BL6J-1.100	Lateral visual area	layer 4	55	12	67	0.82089552238806	0.17910447761194
C57BL6J-1.100	Lateral visual area	layer 5	44	22	66	0.666666666666667	0.333333333333333
C57BL6J-1.100	Lateral visual area	layer 6a	55	10	65	0.846153846153846	0.153846153846154
C57BL6J-1.100	Lateral visual area	layer 6b	13	1	14	0.928571428571429	0.0714285714285714
C57BL6J-1.100	Laterointermediate area	layer 1	0	3	3	0	1
C57BL6J-1.100	Laterointermediate area	layer 2/3	51	5	56	0.910714285714286	0.0892857142857143
C57BL6J-1.100	Laterointermediate area	layer 4	21	1	22	0.954545454545455	0.0454545454545455
C57BL6J-1.100	Laterointermediate area	layer 5	28	5	33	0.848484848484849	0.151515151515152
C57BL6J-1.100	Laterointermediate area	layer 6a	21	1	22	0.954545454545455	0.0454545454545455
C57BL6J-1.100	Laterointermediate area	layer 6b	9	0	9	1	0
C57BL6J-1.100	Perirhinal area	layer 1	0	1	1	0	1
C57BL6J-1.100	Perirhinal area	layer 2/3	16	3	19	0.842105263157895	0.157894736842105
C57BL6J-1.100	Perirhinal area	layer 5	7	0	7	1	0
C57BL6J-1.100	Perirhinal area	layer 6a	3	1	4	0.75	0.25
C57BL6J-1.100	Perirhinal area	layer 6b	4	2	6	0.666666666666667	0.333333333333333
C57BL6J-1.100	Posterior auditory area	layer 1	0	4	4	0	1
C57BL6J-1.100	Posterior auditory area	layer 2/3	56	3	59	0.949152542372881	0.0508474576271186
C57BL6J-1.100	Posterior auditory area	layer 4	28	1	29	0.96551724137931	0.0344827586206897
C57BL6J-1.100	Posterior auditory area	layer 5	22	8	30	0.733333333333333	0.266666666666667
C57BL6J-1.100	Posterior auditory area	layer 6a	0	1	1	0	1
C57BL6J-1.100	Primary visual area	layer 1	75	13	88	0.852272727272727	0.147727272727273
C57BL6J-1.100	Primary visual area	layer 2/3	450	32	482	0.933609958506224	0.0663900414937759
C57BL6J-1.100	Primary visual area	layer 4	270	30	300	0.9	0.1
C57BL6J-1.100	Primary visual area	layer 5	211	37	248	0.850806451612903	0.149193548387097
C57BL6J-1.100	Primary visual area	layer 6a	225	15	240	0.9375	0.0625
C57BL6J-1.100	Primary visual area	layer 6b	39	0	39	1	0
C57BL6J-1.100	Retrosplenial area	layer 1	282	14	296	0.952702702702703	0.0472972972972973
C57BL6J-1.100	Retrosplenial area	layer 2/3	592	26	618	0.957928802588997	0.0420711974110032
C57BL6J-1.100	Retrosplenial area	layer 5	330	47	377	0.875331564986737	0.124668435013263
C57BL6J-1.100	Retrosplenial area	layer 6a	113	13	126	0.896825396825397	0.103174603174603
C57BL6J-1.100	Retrosplenial area	layer 6b	1	1	2	0.5	0.5
C57BL6J-1.100	Temporal association areas	layer 1	4	7	11	0.363636363636364	0.636363636363636
C57BL6J-1.100	Temporal association areas	layer 2/3	138	12	150	0.92	0.08
C57BL6J-1.100	Temporal association areas	layer 4	58	7	65	0.892307692307692	0.107692307692308
C57BL6J-1.100	Temporal association areas	layer 5	122	31	153	0.797385620915033	0.202614379084967
C57BL6J-1.100	Temporal association areas	layer 6a	124	10	134	0.925373134328358	0.0746268656716418
C57BL6J-1.100	Temporal association areas	layer 6b	22	2	24	0.916666666666667	0.0833333333333333
C57BL6J-1.100	Ventral auditory area	layer 1	3	2	5	0.6	0.4
C57BL6J-1.100	Ventral auditory area	layer 2/3	51	8	59	0.864406779661017	0.135593220338983
C57BL6J-1.100	Ventral auditory area	layer 4	26	2	28	0.928571428571429	0.0714285714285714
C57BL6J-1.100	Ventral auditory area	layer 5	41	6	47	0.872340425531915	0.127659574468085
C57BL6J-1.100	Ventral auditory area	layer 6a	7	0	7	1	0
C57BL6J-1.100	posteromedial visual area	layer 1	11	4	15	0.733333333333333	0.266666666666667
C57BL6J-1.100	posteromedial visual area	layer 2/3	80	9	89	0.898876404494382	0.101123595505618
C57BL6J-1.100	posteromedial visual area	layer 4	14	2	16	0.875	0.125
C57BL6J-1.100	posteromedial visual area	layer 5	32	5	37	0.864864864864865	0.135135135135135
C57BL6J-1.100	posteromedial visual area	layer 6a	15	2	17	0.882352941176471	0.117647058823529
C57BL6J-1.100	posteromedial visual area	layer 6b	1	0	1	1	0
