brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.020	Agranular insular area	layer 1	0	2	2	0	1
C57BL6J-2.020	Agranular insular area	layer 2/3	82	10	92	0.891304347826087	0.108695652173913
C57BL6J-2.020	Agranular insular area	layer 5	249	52	301	0.827242524916944	0.172757475083056
C57BL6J-2.020	Agranular insular area	layer 6a	166	16	182	0.912087912087912	0.0879120879120879
C57BL6J-2.020	Anterior cingulate area	layer 1	7	2	9	0.777777777777778	0.222222222222222
C57BL6J-2.020	Anterior cingulate area	layer 2/3	31	3	34	0.911764705882353	0.0882352941176471
C57BL6J-2.020	Anterior cingulate area	layer 5	34	7	41	0.829268292682927	0.170731707317073
C57BL6J-2.020	Anterior cingulate area	layer 6a	18	1	19	0.947368421052632	0.0526315789473684
C57BL6J-2.020	Frontal pole	layer 6a	9	0	9	1	0
C57BL6J-2.020	Frontal pole	layer 6b	0	2	2	0	1
C57BL6J-2.020	Infralimbic area	layer 1	11	0	11	1	0
C57BL6J-2.020	Infralimbic area	layer 2/3	60	7	67	0.895522388059702	0.104477611940299
C57BL6J-2.020	Infralimbic area	layer 5	114	19	133	0.857142857142857	0.142857142857143
C57BL6J-2.020	Infralimbic area	layer 6a	110	24	134	0.82089552238806	0.17910447761194
C57BL6J-2.020	Orbital area	layer 2/3	12	6	18	0.666666666666667	0.333333333333333
C57BL6J-2.020	Orbital area	layer 5	318	71	389	0.817480719794344	0.182519280205656
C57BL6J-2.020	Orbital area	layer 6a	409	46	455	0.898901098901099	0.101098901098901
C57BL6J-2.020	Orbital area	layer 6b	10	2	12	0.833333333333333	0.166666666666667
C57BL6J-2.020	Prelimbic area	layer 1	2	7	9	0.222222222222222	0.777777777777778
C57BL6J-2.020	Prelimbic area	layer 2/3	52	8	60	0.866666666666667	0.133333333333333
C57BL6J-2.020	Prelimbic area	layer 5	66	18	84	0.785714285714286	0.214285714285714
C57BL6J-2.020	Prelimbic area	layer 6a	107	15	122	0.877049180327869	0.122950819672131
C57BL6J-2.020	Secondary motor area	layer 1	79	16	95	0.831578947368421	0.168421052631579
C57BL6J-2.020	Secondary motor area	layer 2/3	254	44	298	0.852348993288591	0.147651006711409
C57BL6J-2.020	Secondary motor area	layer 5	203	49	252	0.805555555555556	0.194444444444444
C57BL6J-2.020	Secondary motor area	layer 6a	465	50	515	0.902912621359223	0.0970873786407767
