brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.035	Agranular insular area	layer 1	0	1	1	0	1
C57BL6J-2.035	Agranular insular area	layer 2/3	16	9	25	0.64	0.36
C57BL6J-2.035	Agranular insular area	layer 5	10	5	15	0.666666666666667	0.333333333333333
C57BL6J-2.035	Agranular insular area	layer 6a	12	2	14	0.857142857142857	0.142857142857143
C57BL6J-2.035	Primary somatosensory area	layer 1	30	7	37	0.810810810810811	0.189189189189189
C57BL6J-2.035	Primary somatosensory area	layer 2/3	251	33	284	0.883802816901408	0.116197183098592
C57BL6J-2.035	Primary somatosensory area	layer 4	297	30	327	0.908256880733945	0.0917431192660551
C57BL6J-2.035	Primary somatosensory area	layer 5	101	39	140	0.721428571428571	0.278571428571429
C57BL6J-2.035	Primary somatosensory area	layer 6a	293	27	320	0.915625	0.084375
C57BL6J-2.035	Primary somatosensory area	layer 6b	13	3	16	0.8125	0.1875
C57BL6J-2.035	Retrosplenial area	layer 1	45	9	54	0.833333333333333	0.166666666666667
C57BL6J-2.035	Retrosplenial area	layer 2/3	213	18	231	0.922077922077922	0.0779220779220779
C57BL6J-2.035	Retrosplenial area	layer 5	106	27	133	0.796992481203007	0.203007518796992
C57BL6J-2.035	Retrosplenial area	layer 6a	48	11	59	0.813559322033898	0.186440677966102
C57BL6J-2.035	Retrosplenial area	layer 6b	1	1	2	0.5	0.5
C57BL6J-2.035	Secondary motor area	layer 6a	4	1	5	0.8	0.2
C57BL6J-2.035	Secondary motor area	layer 6b	3	0	3	1	0
C57BL6J-2.035	Supplemental somatosensory area	layer 1	20	7	27	0.740740740740741	0.259259259259259
C57BL6J-2.035	Supplemental somatosensory area	layer 2/3	130	12	142	0.915492957746479	0.0845070422535211
C57BL6J-2.035	Supplemental somatosensory area	layer 4	48	12	60	0.8	0.2
C57BL6J-2.035	Supplemental somatosensory area	layer 5	60	19	79	0.759493670886076	0.240506329113924
C57BL6J-2.035	Supplemental somatosensory area	layer 6a	143	10	153	0.934640522875817	0.065359477124183
C57BL6J-2.035	Supplemental somatosensory area	layer 6b	2	1	3	0.666666666666667	0.333333333333333
C57BL6J-2.035	Visceral area	layer 1	10	5	15	0.666666666666667	0.333333333333333
C57BL6J-2.035	Visceral area	layer 2/3	27	8	35	0.771428571428571	0.228571428571429
C57BL6J-2.035	Visceral area	layer 4	3	2	5	0.6	0.4
C57BL6J-2.035	Visceral area	layer 5	18	8	26	0.692307692307692	0.307692307692308
C57BL6J-2.035	Visceral area	layer 6a	28	3	31	0.903225806451613	0.0967741935483871
