brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.087	Anterior area	layer 1	3	4	7	0.428571428571429	0.571428571428571
C57BL6J-1.087	Anterior area	layer 2/3	113	10	123	0.91869918699187	0.0813008130081301
C57BL6J-1.087	Anterior area	layer 4	37	7	44	0.840909090909091	0.159090909090909
C57BL6J-1.087	Anterior area	layer 5	46	12	58	0.793103448275862	0.206896551724138
C57BL6J-1.087	Anterior area	layer 6a	70	9	79	0.886075949367089	0.113924050632911
C57BL6J-1.087	Anterior area	layer 6b	13	1	14	0.928571428571429	0.0714285714285714
C57BL6J-1.087	Anteromedial visual area	layer 1	0	2	2	0	1
C57BL6J-1.087	Anteromedial visual area	layer 2/3	101	11	112	0.901785714285714	0.0982142857142857
C57BL6J-1.087	Anteromedial visual area	layer 4	23	2	25	0.92	0.08
C57BL6J-1.087	Anteromedial visual area	layer 5	23	11	34	0.676470588235294	0.323529411764706
C57BL6J-1.087	Anteromedial visual area	layer 6a	36	2	38	0.947368421052632	0.0526315789473684
C57BL6J-1.087	Anteromedial visual area	layer 6b	7	1	8	0.875	0.125
C57BL6J-1.087	Dorsal auditory area	layer 1	14	4	18	0.777777777777778	0.222222222222222
C57BL6J-1.087	Dorsal auditory area	layer 2/3	100	5	105	0.952380952380952	0.0476190476190476
C57BL6J-1.087	Dorsal auditory area	layer 4	37	3	40	0.925	0.075
C57BL6J-1.087	Dorsal auditory area	layer 5	56	13	69	0.811594202898551	0.188405797101449
C57BL6J-1.087	Dorsal auditory area	layer 6a	59	8	67	0.880597014925373	0.119402985074627
C57BL6J-1.087	Dorsal auditory area	layer 6b	4	0	4	1	0
C57BL6J-1.087	Perirhinal area	layer 2/3	10	0	10	1	0
C57BL6J-1.087	Primary auditory area	layer 1	43	9	52	0.826923076923077	0.173076923076923
C57BL6J-1.087	Primary auditory area	layer 2/3	139	17	156	0.891025641025641	0.108974358974359
C57BL6J-1.087	Primary auditory area	layer 4	35	3	38	0.921052631578947	0.0789473684210526
C57BL6J-1.087	Primary auditory area	layer 5	99	24	123	0.804878048780488	0.195121951219512
C57BL6J-1.087	Primary auditory area	layer 6a	81	13	94	0.861702127659574	0.138297872340426
C57BL6J-1.087	Primary auditory area	layer 6b	14	4	18	0.777777777777778	0.222222222222222
C57BL6J-1.087	Primary somatosensory area	layer 1	6	3	9	0.666666666666667	0.333333333333333
C57BL6J-1.087	Primary somatosensory area	layer 2/3	84	12	96	0.875	0.125
C57BL6J-1.087	Primary somatosensory area	layer 4	109	9	118	0.923728813559322	0.076271186440678
C57BL6J-1.087	Primary somatosensory area	layer 5	54	9	63	0.857142857142857	0.142857142857143
C57BL6J-1.087	Primary somatosensory area	layer 6a	92	10	102	0.901960784313726	0.0980392156862745
C57BL6J-1.087	Primary somatosensory area	layer 6b	12	1	13	0.923076923076923	0.0769230769230769
C57BL6J-1.087	Retrosplenial area	layer 1	80	10	90	0.888888888888889	0.111111111111111
C57BL6J-1.087	Retrosplenial area	layer 2/3	298	16	314	0.949044585987261	0.0509554140127389
C57BL6J-1.087	Retrosplenial area	layer 5	148	21	169	0.875739644970414	0.124260355029586
C57BL6J-1.087	Retrosplenial area	layer 6a	91	10	101	0.900990099009901	0.099009900990099
C57BL6J-1.087	Retrosplenial area	layer 6b	18	1	19	0.947368421052632	0.0526315789473684
C57BL6J-1.087	Rostrolateral area	layer 1	15	1	16	0.9375	0.0625
C57BL6J-1.087	Rostrolateral area	layer 2/3	118	8	126	0.936507936507937	0.0634920634920635
C57BL6J-1.087	Rostrolateral area	layer 4	48	4	52	0.923076923076923	0.0769230769230769
C57BL6J-1.087	Rostrolateral area	layer 5	45	5	50	0.9	0.1
C57BL6J-1.087	Rostrolateral area	layer 6a	49	4	53	0.924528301886792	0.0754716981132075
C57BL6J-1.087	Rostrolateral area	layer 6b	7	0	7	1	0
C57BL6J-1.087	Supplemental somatosensory area	layer 1	6	0	6	1	0
C57BL6J-1.087	Supplemental somatosensory area	layer 2/3	90	5	95	0.947368421052632	0.0526315789473684
C57BL6J-1.087	Supplemental somatosensory area	layer 4	49	4	53	0.924528301886792	0.0754716981132075
C57BL6J-1.087	Supplemental somatosensory area	layer 5	29	8	37	0.783783783783784	0.216216216216216
C57BL6J-1.087	Supplemental somatosensory area	layer 6a	46	5	51	0.901960784313726	0.0980392156862745
C57BL6J-1.087	Supplemental somatosensory area	layer 6b	7	0	7	1	0
C57BL6J-1.087	Temporal association areas	layer 1	3	4	7	0.428571428571429	0.571428571428571
C57BL6J-1.087	Temporal association areas	layer 2/3	56	6	62	0.903225806451613	0.0967741935483871
C57BL6J-1.087	Temporal association areas	layer 4	9	1	10	0.9	0.1
C57BL6J-1.087	Temporal association areas	layer 5	49	15	64	0.765625	0.234375
C57BL6J-1.087	Temporal association areas	layer 6a	51	4	55	0.927272727272727	0.0727272727272727
C57BL6J-1.087	Temporal association areas	layer 6b	7	1	8	0.875	0.125
C57BL6J-1.087	Ventral auditory area	layer 1	15	3	18	0.833333333333333	0.166666666666667
C57BL6J-1.087	Ventral auditory area	layer 2/3	62	10	72	0.861111111111111	0.138888888888889
C57BL6J-1.087	Ventral auditory area	layer 4	23	2	25	0.92	0.08
C57BL6J-1.087	Ventral auditory area	layer 5	45	13	58	0.775862068965517	0.224137931034483
C57BL6J-1.087	Ventral auditory area	layer 6a	46	1	47	0.978723404255319	0.0212765957446809
C57BL6J-1.087	Ventral auditory area	layer 6b	5	0	5	1	0
