brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.022	Agranular insular area	layer 1	2	1	3	0.666666666666667	0.333333333333333
C57BL6J-2.022	Agranular insular area	layer 2/3	51	10	61	0.836065573770492	0.163934426229508
C57BL6J-2.022	Agranular insular area	layer 5	136	29	165	0.824242424242424	0.175757575757576
C57BL6J-2.022	Agranular insular area	layer 6a	100	12	112	0.892857142857143	0.107142857142857
C57BL6J-2.022	Agranular insular area	layer 6b	1	2	3	0.333333333333333	0.666666666666667
C57BL6J-2.022	Anterior cingulate area	layer 1	41	16	57	0.719298245614035	0.280701754385965
C57BL6J-2.022	Anterior cingulate area	layer 2/3	143	19	162	0.882716049382716	0.117283950617284
C57BL6J-2.022	Anterior cingulate area	layer 5	56	8	64	0.875	0.125
C57BL6J-2.022	Anterior cingulate area	layer 6a	34	5	39	0.871794871794872	0.128205128205128
C57BL6J-2.022	Gustatory areas	layer 1	5	2	7	0.714285714285714	0.285714285714286
C57BL6J-2.022	Gustatory areas	layer 2/3	88	11	99	0.888888888888889	0.111111111111111
C57BL6J-2.022	Gustatory areas	layer 4	14	2	16	0.875	0.125
C57BL6J-2.022	Gustatory areas	layer 5	11	4	15	0.733333333333333	0.266666666666667
C57BL6J-2.022	Infralimbic area	layer 2/3	2	0	2	1	0
C57BL6J-2.022	Infralimbic area	layer 5	17	3	20	0.85	0.15
C57BL6J-2.022	Infralimbic area	layer 6a	41	7	48	0.854166666666667	0.145833333333333
C57BL6J-2.022	Infralimbic area	layer 6b	1	0	1	1	0
C57BL6J-2.022	Prelimbic area	layer 5	50	10	60	0.833333333333333	0.166666666666667
C57BL6J-2.022	Prelimbic area	layer 6a	75	5	80	0.9375	0.0625
C57BL6J-2.022	Prelimbic area	layer 6b	8	0	8	1	0
C57BL6J-2.022	Primary somatosensory area	layer 1	20	5	25	0.8	0.2
C57BL6J-2.022	Primary somatosensory area	layer 2/3	172	22	194	0.88659793814433	0.11340206185567
C57BL6J-2.022	Primary somatosensory area	layer 4	61	4	65	0.938461538461538	0.0615384615384615
C57BL6J-2.022	Primary somatosensory area	layer 5	6	5	11	0.545454545454545	0.454545454545455
C57BL6J-2.022	Secondary motor area	layer 1	7	6	13	0.538461538461538	0.461538461538462
C57BL6J-2.022	Secondary motor area	layer 2/3	174	20	194	0.896907216494845	0.103092783505155
C57BL6J-2.022	Secondary motor area	layer 5	98	18	116	0.844827586206897	0.155172413793103
C57BL6J-2.022	Secondary motor area	layer 6a	97	20	117	0.829059829059829	0.170940170940171
C57BL6J-2.022	Secondary motor area	layer 6b	12	0	12	1	0
