brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.053	Agranular insular area	layer 1	0	2	2	0	1
C57BL6J-1.053	Agranular insular area	layer 2/3	44	10	54	0.814814814814815	0.185185185185185
C57BL6J-1.053	Agranular insular area	layer 5	79	18	97	0.814432989690722	0.185567010309278
C57BL6J-1.053	Agranular insular area	layer 6a	121	13	134	0.902985074626866	0.0970149253731343
C57BL6J-1.053	Agranular insular area	layer 6b	0	2	2	0	1
C57BL6J-1.053	Anterior cingulate area	layer 1	140	31	171	0.818713450292398	0.181286549707602
C57BL6J-1.053	Anterior cingulate area	layer 2/3	170	21	191	0.890052356020942	0.109947643979058
C57BL6J-1.053	Anterior cingulate area	layer 5	173	49	222	0.779279279279279	0.220720720720721
C57BL6J-1.053	Anterior cingulate area	layer 6a	121	8	129	0.937984496124031	0.062015503875969
C57BL6J-1.053	Anterior cingulate area	layer 6b	13	0	13	1	0
C57BL6J-1.053	Gustatory areas	layer 2/3	60	6	66	0.909090909090909	0.0909090909090909
C57BL6J-1.053	Gustatory areas	layer 4	22	7	29	0.758620689655172	0.241379310344828
C57BL6J-1.053	Gustatory areas	layer 5	43	18	61	0.704918032786885	0.295081967213115
C57BL6J-1.053	Gustatory areas	layer 6a	94	5	99	0.94949494949495	0.0505050505050505
C57BL6J-1.053	Gustatory areas	layer 6b	1	1	2	0.5	0.5
C57BL6J-1.053	Primary somatosensory area	layer 1	41	22	63	0.650793650793651	0.349206349206349
C57BL6J-1.053	Primary somatosensory area	layer 2/3	456	43	499	0.913827655310621	0.0861723446893788
C57BL6J-1.053	Primary somatosensory area	layer 4	351	32	383	0.91644908616188	0.0835509138381201
C57BL6J-1.053	Primary somatosensory area	layer 5	127	55	182	0.697802197802198	0.302197802197802
C57BL6J-1.053	Primary somatosensory area	layer 6a	317	39	356	0.890449438202247	0.109550561797753
C57BL6J-1.053	Primary somatosensory area	layer 6b	17	2	19	0.894736842105263	0.105263157894737
C57BL6J-1.053	Secondary motor area	layer 1	1	4	5	0.2	0.8
C57BL6J-1.053	Secondary motor area	layer 2/3	131	32	163	0.803680981595092	0.196319018404908
C57BL6J-1.053	Secondary motor area	layer 5	83	28	111	0.747747747747748	0.252252252252252
C57BL6J-1.053	Secondary motor area	layer 6a	118	21	139	0.848920863309353	0.151079136690647
C57BL6J-1.053	Secondary motor area	layer 6b	8	0	8	1	0
C57BL6J-1.053	Supplemental somatosensory area	layer 1	2	4	6	0.333333333333333	0.666666666666667
C57BL6J-1.053	Supplemental somatosensory area	layer 2/3	105	16	121	0.867768595041322	0.132231404958678
C57BL6J-1.053	Supplemental somatosensory area	layer 4	61	9	70	0.871428571428571	0.128571428571429
C57BL6J-1.053	Supplemental somatosensory area	layer 5	5	3	8	0.625	0.375
