brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.013	Agranular insular area	layer 1	1	1	2	0.5	0.5
C57BL6J-2.013	Agranular insular area	layer 2/3	30	3	33	0.909090909090909	0.0909090909090909
C57BL6J-2.013	Frontal pole	layer 2/3	45	12	57	0.789473684210526	0.210526315789474
C57BL6J-2.013	Frontal pole	layer 5	97	20	117	0.829059829059829	0.170940170940171
C57BL6J-2.013	Orbital area	layer 1	2	9	11	0.181818181818182	0.818181818181818
C57BL6J-2.013	Orbital area	layer 2/3	158	21	179	0.88268156424581	0.11731843575419
C57BL6J-2.013	Orbital area	layer 5	20	3	23	0.869565217391304	0.130434782608696
C57BL6J-2.013	Prelimbic area	layer 1	0	1	1	0	1
C57BL6J-2.013	Prelimbic area	layer 2/3	35	3	38	0.921052631578947	0.0789473684210526
C57BL6J-2.013	Prelimbic area	layer 5	1	0	1	1	0
C57BL6J-2.013	Secondary motor area	layer 1	110	21	131	0.83969465648855	0.16030534351145
C57BL6J-2.013	Secondary motor area	layer 2/3	256	42	298	0.859060402684564	0.140939597315436
