brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.051	Agranular insular area	layer 1	0	3	3	0	1
C57BL6J-1.051	Agranular insular area	layer 2/3	72	11	83	0.867469879518072	0.132530120481928
C57BL6J-1.051	Agranular insular area	layer 5	124	21	145	0.855172413793103	0.144827586206897
C57BL6J-1.051	Agranular insular area	layer 6a	107	16	123	0.869918699186992	0.130081300813008
C57BL6J-1.051	Anterior cingulate area	layer 1	35	18	53	0.660377358490566	0.339622641509434
C57BL6J-1.051	Anterior cingulate area	layer 2/3	161	25	186	0.865591397849462	0.134408602150538
C57BL6J-1.051	Anterior cingulate area	layer 5	139	38	177	0.785310734463277	0.214689265536723
C57BL6J-1.051	Anterior cingulate area	layer 6a	143	16	159	0.89937106918239	0.10062893081761
C57BL6J-1.051	Anterior cingulate area	layer 6b	10	1	11	0.909090909090909	0.0909090909090909
C57BL6J-1.051	Gustatory areas	layer 1	1	3	4	0.25	0.75
C57BL6J-1.051	Gustatory areas	layer 2/3	58	15	73	0.794520547945205	0.205479452054795
C57BL6J-1.051	Gustatory areas	layer 4	19	5	24	0.791666666666667	0.208333333333333
C57BL6J-1.051	Gustatory areas	layer 5	33	7	40	0.825	0.175
C57BL6J-1.051	Gustatory areas	layer 6a	67	4	71	0.943661971830986	0.0563380281690141
C57BL6J-1.051	Primary somatosensory area	layer 1	29	13	42	0.69047619047619	0.30952380952381
C57BL6J-1.051	Primary somatosensory area	layer 2/3	418	40	458	0.912663755458515	0.0873362445414847
C57BL6J-1.051	Primary somatosensory area	layer 4	257	23	280	0.917857142857143	0.0821428571428571
C57BL6J-1.051	Primary somatosensory area	layer 5	108	45	153	0.705882352941177	0.294117647058824
C57BL6J-1.051	Primary somatosensory area	layer 6a	106	16	122	0.868852459016393	0.131147540983607
C57BL6J-1.051	Secondary motor area	layer 1	17	4	21	0.80952380952381	0.19047619047619
C57BL6J-1.051	Secondary motor area	layer 2/3	191	31	222	0.86036036036036	0.13963963963964
C57BL6J-1.051	Secondary motor area	layer 5	95	27	122	0.778688524590164	0.221311475409836
C57BL6J-1.051	Secondary motor area	layer 6a	160	18	178	0.898876404494382	0.101123595505618
C57BL6J-1.051	Secondary motor area	layer 6b	6	0	6	1	0
C57BL6J-1.051	Supplemental somatosensory area	layer 1	2	0	2	1	0
C57BL6J-1.051	Supplemental somatosensory area	layer 2/3	5	0	5	1	0
