brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.014	Agranular insular area	layer 1	1	5	6	0.166666666666667	0.833333333333333
C57BL6J-2.014	Agranular insular area	layer 2/3	117	18	135	0.866666666666667	0.133333333333333
C57BL6J-2.014	Agranular insular area	layer 5	5	1	6	0.833333333333333	0.166666666666667
C57BL6J-2.014	Frontal pole	layer 5	57	20	77	0.74025974025974	0.25974025974026
C57BL6J-2.014	Orbital area	layer 1	15	17	32	0.46875	0.53125
C57BL6J-2.014	Orbital area	layer 2/3	238	24	262	0.908396946564885	0.0916030534351145
C57BL6J-2.014	Orbital area	layer 5	108	36	144	0.75	0.25
C57BL6J-2.014	Prelimbic area	layer 1	0	1	1	0	1
C57BL6J-2.014	Prelimbic area	layer 2/3	42	3	45	0.933333333333333	0.0666666666666667
C57BL6J-2.014	Prelimbic area	layer 5	29	7	36	0.805555555555556	0.194444444444444
C57BL6J-2.014	Secondary motor area	layer 1	126	35	161	0.782608695652174	0.217391304347826
C57BL6J-2.014	Secondary motor area	layer 2/3	395	67	462	0.854978354978355	0.145021645021645
C57BL6J-2.014	Secondary motor area	layer 5	65	19	84	0.773809523809524	0.226190476190476
