brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.072	Agranular insular area	layer 1	0	3	3	0	1
C57BL6J-1.072	Agranular insular area	layer 2/3	47	15	62	0.758064516129032	0.241935483870968
C57BL6J-1.072	Agranular insular area	layer 5	19	9	28	0.678571428571429	0.321428571428571
C57BL6J-1.072	Agranular insular area	layer 6a	27	7	34	0.794117647058823	0.205882352941176
C57BL6J-1.072	Agranular insular area	layer 6b	0	3	3	0	1
C57BL6J-1.072	Anterior cingulate area	layer 1	15	2	17	0.882352941176471	0.117647058823529
C57BL6J-1.072	Anterior cingulate area	layer 2/3	48	6	54	0.888888888888889	0.111111111111111
C57BL6J-1.072	Anterior cingulate area	layer 5	41	8	49	0.836734693877551	0.163265306122449
C57BL6J-1.072	Anterior cingulate area	layer 6a	31	2	33	0.939393939393939	0.0606060606060606
C57BL6J-1.072	Primary somatosensory area	layer 1	66	21	87	0.758620689655172	0.241379310344828
C57BL6J-1.072	Primary somatosensory area	layer 2/3	590	53	643	0.917573872472784	0.0824261275272162
C57BL6J-1.072	Primary somatosensory area	layer 4	523	35	558	0.937275985663082	0.0627240143369176
C57BL6J-1.072	Primary somatosensory area	layer 5	211	64	275	0.767272727272727	0.232727272727273
C57BL6J-1.072	Primary somatosensory area	layer 6a	455	50	505	0.900990099009901	0.099009900990099
C57BL6J-1.072	Primary somatosensory area	layer 6b	28	4	32	0.875	0.125
C57BL6J-1.072	Retrosplenial area	layer 1	108	23	131	0.824427480916031	0.175572519083969
C57BL6J-1.072	Retrosplenial area	layer 2/3	122	13	135	0.903703703703704	0.0962962962962963
C57BL6J-1.072	Retrosplenial area	layer 5	29	5	34	0.852941176470588	0.147058823529412
C57BL6J-1.072	Retrosplenial area	layer 6a	1	0	1	1	0
C57BL6J-1.072	Secondary motor area	layer 1	16	5	21	0.761904761904762	0.238095238095238
C57BL6J-1.072	Secondary motor area	layer 2/3	63	13	76	0.828947368421053	0.171052631578947
C57BL6J-1.072	Secondary motor area	layer 5	41	5	46	0.891304347826087	0.108695652173913
C57BL6J-1.072	Secondary motor area	layer 6a	35	14	49	0.714285714285714	0.285714285714286
C57BL6J-1.072	Supplemental somatosensory area	layer 1	26	9	35	0.742857142857143	0.257142857142857
C57BL6J-1.072	Supplemental somatosensory area	layer 2/3	218	19	237	0.919831223628692	0.080168776371308
C57BL6J-1.072	Supplemental somatosensory area	layer 4	104	10	114	0.912280701754386	0.087719298245614
C57BL6J-1.072	Supplemental somatosensory area	layer 5	99	37	136	0.727941176470588	0.272058823529412
C57BL6J-1.072	Supplemental somatosensory area	layer 6a	200	15	215	0.930232558139535	0.0697674418604651
C57BL6J-1.072	Supplemental somatosensory area	layer 6b	5	0	5	1	0
C57BL6J-1.072	Visceral area	layer 1	10	2	12	0.833333333333333	0.166666666666667
C57BL6J-1.072	Visceral area	layer 2/3	68	10	78	0.871794871794872	0.128205128205128
C57BL6J-1.072	Visceral area	layer 4	10	7	17	0.588235294117647	0.411764705882353
C57BL6J-1.072	Visceral area	layer 5	33	13	46	0.717391304347826	0.282608695652174
C57BL6J-1.072	Visceral area	layer 6a	39	9	48	0.8125	0.1875
C57BL6J-1.072	Visceral area	layer 6b	2	0	2	1	0
