brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-2.048	Lateral visual area	layer 1	1	3	4	0.25	0.75
C57BL6J-2.048	Lateral visual area	layer 2/3	20	2	22	0.909090909090909	0.0909090909090909
C57BL6J-2.048	Lateral visual area	layer 4	23	1	24	0.958333333333333	0.0416666666666667
C57BL6J-2.048	Lateral visual area	layer 5	21	7	28	0.75	0.25
C57BL6J-2.048	Lateral visual area	layer 6a	20	0	20	1	0
C57BL6J-2.048	Lateral visual area	layer 6b	6	0	6	1	0
C57BL6J-2.048	Laterointermediate area	layer 2/3	11	1	12	0.916666666666667	0.0833333333333333
C57BL6J-2.048	Laterointermediate area	layer 4	7	1	8	0.875	0.125
C57BL6J-2.048	Laterointermediate area	layer 5	8	2	10	0.8	0.2
C57BL6J-2.048	Laterointermediate area	layer 6a	13	3	16	0.8125	0.1875
C57BL6J-2.048	Laterointermediate area	layer 6b	3	0	3	1	0
C57BL6J-2.048	Perirhinal area	layer 2/3	8	1	9	0.888888888888889	0.111111111111111
C57BL6J-2.048	Perirhinal area	layer 5	6	1	7	0.857142857142857	0.142857142857143
C57BL6J-2.048	Perirhinal area	layer 6a	4	1	5	0.8	0.2
C57BL6J-2.048	Perirhinal area	layer 6b	6	0	6	1	0
C57BL6J-2.048	Postrhinal area	layer 6a	2	0	2	1	0
C57BL6J-2.048	Postrhinal area	layer 6b	2	0	2	1	0
C57BL6J-2.048	Primary visual area	layer 1	21	3	24	0.875	0.125
C57BL6J-2.048	Primary visual area	layer 2/3	84	10	94	0.893617021276596	0.106382978723404
C57BL6J-2.048	Primary visual area	layer 4	86	8	94	0.914893617021277	0.0851063829787234
C57BL6J-2.048	Primary visual area	layer 5	70	12	82	0.853658536585366	0.146341463414634
C57BL6J-2.048	Primary visual area	layer 6a	93	3	96	0.96875	0.03125
C57BL6J-2.048	Primary visual area	layer 6b	13	0	13	1	0
C57BL6J-2.048	Retrosplenial area	layer 1	256	6	262	0.977099236641221	0.0229007633587786
C57BL6J-2.048	Retrosplenial area	layer 2/3	90	5	95	0.947368421052632	0.0526315789473684
C57BL6J-2.048	Retrosplenial area	layer 5	36	21	57	0.631578947368421	0.368421052631579
C57BL6J-2.048	Retrosplenial area	layer 6a	37	1	38	0.973684210526316	0.0263157894736842
C57BL6J-2.048	Temporal association areas	layer 1	3	3	6	0.5	0.5
C57BL6J-2.048	Temporal association areas	layer 2/3	68	9	77	0.883116883116883	0.116883116883117
C57BL6J-2.048	Temporal association areas	layer 4	26	2	28	0.928571428571429	0.0714285714285714
C57BL6J-2.048	Temporal association areas	layer 5	35	15	50	0.7	0.3
C57BL6J-2.048	Temporal association areas	layer 6a	37	3	40	0.925	0.075
C57BL6J-2.048	Temporal association areas	layer 6b	7	0	7	1	0
C57BL6J-2.048	posteromedial visual area	layer 1	0	1	1	0	1
C57BL6J-2.048	posteromedial visual area	layer 2/3	6	0	6	1	0
C57BL6J-2.048	posteromedial visual area	layer 4	0	1	1	0	1
C57BL6J-2.048	posteromedial visual area	layer 5	5	1	6	0.833333333333333	0.166666666666667
C57BL6J-2.048	posteromedial visual area	layer 6a	2	1	3	0.666666666666667	0.333333333333333
