brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.041	Agranular insular area	layer 1	2	2	4	0.5	0.5
C57BL6J-1.041	Agranular insular area	layer 2/3	111	11	122	0.909836065573771	0.0901639344262295
C57BL6J-1.041	Agranular insular area	layer 5	89	26	115	0.773913043478261	0.226086956521739
C57BL6J-1.041	Agranular insular area	layer 6a	88	6	94	0.936170212765957	0.0638297872340425
C57BL6J-1.041	Anterior cingulate area	layer 1	6	8	14	0.428571428571429	0.571428571428571
C57BL6J-1.041	Anterior cingulate area	layer 2/3	36	4	40	0.9	0.1
C57BL6J-1.041	Anterior cingulate area	layer 5	33	15	48	0.6875	0.3125
C57BL6J-1.041	Anterior cingulate area	layer 6a	12	4	16	0.75	0.25
C57BL6J-1.041	Frontal pole	layer 6a	9	1	10	0.9	0.1
C57BL6J-1.041	Infralimbic area	layer 1	10	6	16	0.625	0.375
C57BL6J-1.041	Infralimbic area	layer 2/3	138	8	146	0.945205479452055	0.0547945205479452
C57BL6J-1.041	Infralimbic area	layer 5	85	10	95	0.894736842105263	0.105263157894737
C57BL6J-1.041	Infralimbic area	layer 6a	22	9	31	0.709677419354839	0.290322580645161
C57BL6J-1.041	Orbital area	layer 1	8	3	11	0.727272727272727	0.272727272727273
C57BL6J-1.041	Orbital area	layer 2/3	76	26	102	0.745098039215686	0.254901960784314
C57BL6J-1.041	Orbital area	layer 5	250	66	316	0.791139240506329	0.208860759493671
C57BL6J-1.041	Orbital area	layer 6a	303	39	342	0.885964912280702	0.114035087719298
C57BL6J-1.041	Prelimbic area	layer 1	3	11	14	0.214285714285714	0.785714285714286
C57BL6J-1.041	Prelimbic area	layer 2/3	91	7	98	0.928571428571429	0.0714285714285714
C57BL6J-1.041	Prelimbic area	layer 5	78	20	98	0.795918367346939	0.204081632653061
C57BL6J-1.041	Prelimbic area	layer 6a	92	7	99	0.929292929292929	0.0707070707070707
C57BL6J-1.041	Secondary motor area	layer 1	28	15	43	0.651162790697674	0.348837209302326
C57BL6J-1.041	Secondary motor area	layer 2/3	348	47	395	0.881012658227848	0.118987341772152
C57BL6J-1.041	Secondary motor area	layer 5	252	74	326	0.773006134969325	0.226993865030675
C57BL6J-1.041	Secondary motor area	layer 6a	291	43	334	0.87125748502994	0.12874251497006
