brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.098	Anterolateral visual area	layer 1	1	0	1	1	0
C57BL6J-1.098	Anterolateral visual area	layer 2/3	5	2	7	0.714285714285714	0.285714285714286
C57BL6J-1.098	Lateral visual area	layer 1	0	5	5	0	1
C57BL6J-1.098	Lateral visual area	layer 2/3	102	5	107	0.953271028037383	0.0467289719626168
C57BL6J-1.098	Lateral visual area	layer 4	55	5	60	0.916666666666667	0.0833333333333333
C57BL6J-1.098	Lateral visual area	layer 5	41	10	51	0.803921568627451	0.196078431372549
C57BL6J-1.098	Lateral visual area	layer 6a	48	4	52	0.923076923076923	0.0769230769230769
C57BL6J-1.098	Lateral visual area	layer 6b	16	0	16	1	0
C57BL6J-1.098	Laterointermediate area	layer 2/3	23	3	26	0.884615384615385	0.115384615384615
C57BL6J-1.098	Laterointermediate area	layer 4	10	2	12	0.833333333333333	0.166666666666667
C57BL6J-1.098	Laterointermediate area	layer 5	20	5	25	0.8	0.2
C57BL6J-1.098	Laterointermediate area	layer 6a	13	4	17	0.764705882352941	0.235294117647059
C57BL6J-1.098	Laterointermediate area	layer 6b	5	0	5	1	0
C57BL6J-1.098	Perirhinal area	layer 1	4	0	4	1	0
C57BL6J-1.098	Perirhinal area	layer 2/3	7	0	7	1	0
C57BL6J-1.098	Perirhinal area	layer 5	3	4	7	0.428571428571429	0.571428571428571
C57BL6J-1.098	Perirhinal area	layer 6a	7	1	8	0.875	0.125
C57BL6J-1.098	Posterior auditory area	layer 1	5	3	8	0.625	0.375
C57BL6J-1.098	Posterior auditory area	layer 2/3	79	8	87	0.908045977011494	0.0919540229885057
C57BL6J-1.098	Posterior auditory area	layer 4	17	2	19	0.894736842105263	0.105263157894737
C57BL6J-1.098	Posterior auditory area	layer 5	27	10	37	0.72972972972973	0.27027027027027
C57BL6J-1.098	Posterior auditory area	layer 6a	26	0	26	1	0
C57BL6J-1.098	Posterior auditory area	layer 6b	5	2	7	0.714285714285714	0.285714285714286
C57BL6J-1.098	Primary auditory area	layer 1	4	2	6	0.666666666666667	0.333333333333333
C57BL6J-1.098	Primary auditory area	layer 2/3	34	4	38	0.894736842105263	0.105263157894737
C57BL6J-1.098	Primary auditory area	layer 4	6	0	6	1	0
C57BL6J-1.098	Primary auditory area	layer 5	2	0	2	1	0
C57BL6J-1.098	Primary visual area	layer 1	35	7	42	0.833333333333333	0.166666666666667
C57BL6J-1.098	Primary visual area	layer 2/3	332	26	358	0.927374301675978	0.0726256983240224
C57BL6J-1.098	Primary visual area	layer 4	189	12	201	0.940298507462687	0.0597014925373134
C57BL6J-1.098	Primary visual area	layer 5	114	45	159	0.716981132075472	0.283018867924528
C57BL6J-1.098	Primary visual area	layer 6a	196	13	209	0.937799043062201	0.062200956937799
C57BL6J-1.098	Primary visual area	layer 6b	11	1	12	0.916666666666667	0.0833333333333333
C57BL6J-1.098	Retrosplenial area	layer 1	254	13	267	0.951310861423221	0.048689138576779
C57BL6J-1.098	Retrosplenial area	layer 2/3	497	29	526	0.944866920152091	0.0551330798479087
C57BL6J-1.098	Retrosplenial area	layer 5	319	27	346	0.921965317919075	0.0780346820809249
C57BL6J-1.098	Retrosplenial area	layer 6a	113	20	133	0.849624060150376	0.150375939849624
C57BL6J-1.098	Retrosplenial area	layer 6b	5	0	5	1	0
C57BL6J-1.098	Temporal association areas	layer 1	11	3	14	0.785714285714286	0.214285714285714
C57BL6J-1.098	Temporal association areas	layer 2/3	102	6	108	0.944444444444444	0.0555555555555556
C57BL6J-1.098	Temporal association areas	layer 4	16	5	21	0.761904761904762	0.238095238095238
C57BL6J-1.098	Temporal association areas	layer 5	58	19	77	0.753246753246753	0.246753246753247
C57BL6J-1.098	Temporal association areas	layer 6a	65	3	68	0.955882352941177	0.0441176470588235
C57BL6J-1.098	Temporal association areas	layer 6b	11	1	12	0.916666666666667	0.0833333333333333
C57BL6J-1.098	Ventral auditory area	layer 1	8	4	12	0.666666666666667	0.333333333333333
C57BL6J-1.098	Ventral auditory area	layer 2/3	51	5	56	0.910714285714286	0.0892857142857143
C57BL6J-1.098	Ventral auditory area	layer 4	30	5	35	0.857142857142857	0.142857142857143
C57BL6J-1.098	Ventral auditory area	layer 5	41	14	55	0.745454545454545	0.254545454545455
C57BL6J-1.098	Ventral auditory area	layer 6a	31	4	35	0.885714285714286	0.114285714285714
C57BL6J-1.098	Ventral auditory area	layer 6b	5	0	5	1	0
C57BL6J-1.098	posteromedial visual area	layer 1	0	1	1	0	1
C57BL6J-1.098	posteromedial visual area	layer 2/3	58	8	66	0.878787878787879	0.121212121212121
C57BL6J-1.098	posteromedial visual area	layer 4	24	0	24	1	0
C57BL6J-1.098	posteromedial visual area	layer 5	37	7	44	0.840909090909091	0.159090909090909
C57BL6J-1.098	posteromedial visual area	layer 6a	12	2	14	0.857142857142857	0.142857142857143
C57BL6J-1.098	posteromedial visual area	layer 6b	4	0	4	1	0
