brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.043	Agranular insular area	layer 1	5	1	6	0.833333333333333	0.166666666666667
C57BL6J-1.043	Agranular insular area	layer 2/3	151	25	176	0.857954545454545	0.142045454545455
C57BL6J-1.043	Agranular insular area	layer 5	151	42	193	0.782383419689119	0.217616580310881
C57BL6J-1.043	Agranular insular area	layer 6a	113	17	130	0.869230769230769	0.130769230769231
C57BL6J-1.043	Agranular insular area	layer 6b	1	0	1	1	0
C57BL6J-1.043	Anterior cingulate area	layer 1	9	3	12	0.75	0.25
C57BL6J-1.043	Anterior cingulate area	layer 2/3	35	5	40	0.875	0.125
C57BL6J-1.043	Anterior cingulate area	layer 5	43	7	50	0.86	0.14
C57BL6J-1.043	Anterior cingulate area	layer 6a	41	1	42	0.976190476190476	0.0238095238095238
C57BL6J-1.043	Infralimbic area	layer 1	25	9	34	0.735294117647059	0.264705882352941
C57BL6J-1.043	Infralimbic area	layer 2/3	117	3	120	0.975	0.025
C57BL6J-1.043	Infralimbic area	layer 5	120	23	143	0.839160839160839	0.160839160839161
C57BL6J-1.043	Infralimbic area	layer 6a	146	27	173	0.84393063583815	0.15606936416185
C57BL6J-1.043	Infralimbic area	layer 6b	2	0	2	1	0
C57BL6J-1.043	Orbital area	layer 2/3	4	0	4	1	0
C57BL6J-1.043	Orbital area	layer 5	119	36	155	0.767741935483871	0.232258064516129
C57BL6J-1.043	Orbital area	layer 6a	217	29	246	0.882113821138211	0.117886178861789
C57BL6J-1.043	Orbital area	layer 6b	14	4	18	0.777777777777778	0.222222222222222
C57BL6J-1.043	Prelimbic area	layer 1	16	16	32	0.5	0.5
C57BL6J-1.043	Prelimbic area	layer 2/3	113	7	120	0.941666666666667	0.0583333333333333
C57BL6J-1.043	Prelimbic area	layer 5	66	20	86	0.767441860465116	0.232558139534884
C57BL6J-1.043	Prelimbic area	layer 6a	142	15	157	0.904458598726115	0.0955414012738854
C57BL6J-1.043	Prelimbic area	layer 6b	3	0	3	1	0
C57BL6J-1.043	Secondary motor area	layer 1	74	15	89	0.831460674157303	0.168539325842697
C57BL6J-1.043	Secondary motor area	layer 2/3	286	59	345	0.828985507246377	0.171014492753623
C57BL6J-1.043	Secondary motor area	layer 5	195	49	244	0.799180327868853	0.200819672131148
C57BL6J-1.043	Secondary motor area	layer 6a	314	31	345	0.910144927536232	0.0898550724637681
C57BL6J-1.043	Secondary motor area	layer 6b	8	0	8	1	0
