brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.069	Agranular insular area	layer 2/3	58	13	71	0.816901408450704	0.183098591549296
C57BL6J-1.069	Agranular insular area	layer 5	18	10	28	0.642857142857143	0.357142857142857
C57BL6J-1.069	Agranular insular area	layer 6a	33	3	36	0.916666666666667	0.0833333333333333
C57BL6J-1.069	Anterior cingulate area	layer 1	43	15	58	0.741379310344828	0.258620689655172
C57BL6J-1.069	Anterior cingulate area	layer 2/3	104	13	117	0.888888888888889	0.111111111111111
C57BL6J-1.069	Anterior cingulate area	layer 5	64	17	81	0.790123456790123	0.209876543209877
C57BL6J-1.069	Anterior cingulate area	layer 6a	43	4	47	0.914893617021277	0.0851063829787234
C57BL6J-1.069	Anterior cingulate area	layer 6b	1	1	2	0.5	0.5
C57BL6J-1.069	Primary somatosensory area	layer 1	156	19	175	0.891428571428571	0.108571428571429
C57BL6J-1.069	Primary somatosensory area	layer 2/3	515	45	560	0.919642857142857	0.0803571428571429
C57BL6J-1.069	Primary somatosensory area	layer 4	395	44	439	0.899772209567198	0.100227790432802
C57BL6J-1.069	Primary somatosensory area	layer 5	167	58	225	0.742222222222222	0.257777777777778
C57BL6J-1.069	Primary somatosensory area	layer 6a	390	49	439	0.888382687927107	0.111617312072893
C57BL6J-1.069	Primary somatosensory area	layer 6b	31	5	36	0.861111111111111	0.138888888888889
C57BL6J-1.069	Secondary motor area	layer 1	51	6	57	0.894736842105263	0.105263157894737
C57BL6J-1.069	Secondary motor area	layer 2/3	36	4	40	0.9	0.1
C57BL6J-1.069	Secondary motor area	layer 5	14	6	20	0.7	0.3
C57BL6J-1.069	Secondary motor area	layer 6a	26	2	28	0.928571428571429	0.0714285714285714
C57BL6J-1.069	Supplemental somatosensory area	layer 1	33	4	37	0.891891891891892	0.108108108108108
C57BL6J-1.069	Supplemental somatosensory area	layer 2/3	226	31	257	0.879377431906615	0.120622568093385
C57BL6J-1.069	Supplemental somatosensory area	layer 4	118	19	137	0.861313868613139	0.138686131386861
C57BL6J-1.069	Supplemental somatosensory area	layer 5	82	25	107	0.766355140186916	0.233644859813084
C57BL6J-1.069	Supplemental somatosensory area	layer 6a	193	18	211	0.914691943127962	0.0853080568720379
C57BL6J-1.069	Supplemental somatosensory area	layer 6b	15	1	16	0.9375	0.0625
C57BL6J-1.069	Visceral area	layer 1	11	2	13	0.846153846153846	0.153846153846154
C57BL6J-1.069	Visceral area	layer 2/3	74	7	81	0.91358024691358	0.0864197530864197
C57BL6J-1.069	Visceral area	layer 4	17	6	23	0.739130434782609	0.260869565217391
C57BL6J-1.069	Visceral area	layer 5	32	14	46	0.695652173913043	0.304347826086957
C57BL6J-1.069	Visceral area	layer 6a	40	7	47	0.851063829787234	0.148936170212766
C57BL6J-1.069	Visceral area	layer 6b	1	0	1	1	0
